"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down"
"293",-0.26309073850632,-2.38210122656114,0.0107455148575227,-0.926745678092868,-6.42933799693483,0.0321259051719922,-0.00686377534320195,-0.0933415797187303,0.000578259788924323,1.76271580157928e-123,0.180992067571288,4.50883378497732e-137,-0.279679569437876,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0107546645307746,-0.0112354927501366,5.49618399826871e-05,-0.926438573795148,-4.47963532492066,0.0188842826673135,8.375232595635e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00264865026236537,-0.125537610011547,1.59860716370479e-05,0.00221387754528787,-0.00836154480601902,0.00108898916942632,1.45065335712828e-105,0.05,7.66823163450352e-119,1.85287714757568,10.95,1.64902868130101e-05,5.98162648469605e-24,0.2,3.14610137310824e-28,2.05095181304882e-128,0,1.08604734089545e-140,0.000202602348735622,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0107546644910968,0,0.0609230323537585,-0.00453530570071716,0,0.00450779052101638,0.000104501976850763,0.01,1.35205421961626e-11,-0.000772793173670783,0.01,0.010183155337011
"294",-0.255799807913301,-2.38210122656114,0.0107455148575227,-0.900935086077271,-6.42933799693483,0.0321259051719922,-0.00645711631789291,-0.0933415797187303,0.000578259788924323,1.31371698867275e-123,0.180992067571288,4.50883378497732e-137,-0.27189275576284,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0106960229770841,-0.0112354927501366,5.49618399826871e-05,-0.900644753385047,-4.47963532492066,0.0188842826673135,6.21818472431268e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00260062344309194,-0.125537610011547,1.59860716370479e-05,0.00221729231204824,-0.00836154480601902,0.00108898916942632,7.9935134159668e-106,0.05,7.66823163450352e-119,1.80128950681205,10.95,1.64902868130101e-05,1.07712035794925e-30,0.2,3.14610137310824e-28,2.25773149329856e-128,0,1.08604734089545e-140,0.000190165681360826,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0106960229370522,0,0.0609230323537585,-0.00449560402051535,0,0.00450779052101638,0.000100166999763154,0.01,1.35205421961626e-11,-0.000772486436961776,0.01,0.010183155337011
"295",-0.248693173865606,-2.38210122656114,0.0107455148575227,-0.875782065209088,-6.42933799693483,0.0321259051719922,-0.0060618829796776,-0.0933415797187303,0.000578259788924323,9.82109253311348e-124,0.180992067571288,4.50883378497732e-137,-0.264304186315495,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0106366802962702,-0.0112354927501366,5.49618399826871e-05,-0.875507617141759,-4.47963532492066,0.0188842826673135,4.63098492986006e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00255402889566092,-0.125537610011547,1.59860716370479e-05,0.00222053585689876,-0.00836154480601902,0.00108898916942632,4.45345976477195e-106,0.05,7.66823163450352e-119,1.75101523446356,10.95,1.64902868130101e-05,-9.92414327213419e-25,0.2,3.14610137310824e-28,1.10809201995117e-128,0,1.08604734089545e-140,0.000178446154996099,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0106366802559007,0,0.0609230323537585,-0.00445638510218864,0,0.00450779052101638,9.60018344308895e-05,0.01,1.35205421961626e-11,-0.000772179230891474,0.01,0.010183155337011
"296",-0.241766678286369,-2.38210122656114,0.0107455148575227,-0.851271576387786,-6.42933799693483,0.0321259051719922,-0.00567780848183744,-0.0933415797187303,0.000578259788924323,7.3645266117196e-124,0.180992067571288,4.50883378497732e-137,-0.256909334570763,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.010576707839999,-0.0112354927501366,5.49618399826871e-05,-0.851012170707042,-4.47963532492066,0.0188842826673135,3.45950910427113e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.0025088093426488,-0.125537610011547,1.59860716370479e-05,0.00222361454107767,-0.00836154480601902,0.00108898916942632,2.5083332844319e-106,0.05,7.66823163450352e-119,1.70202434139308,10.95,1.64902868130101e-05,9.90139457243161e-25,0.2,3.14610137310824e-28,-3.35021157305306e-129,0,1.08604734089545e-140,0.000167405466820281,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0105767077992493,0,0.0609230323537585,-0.00441764086956984,0,0.00450779052101638,9.20002429868914e-05,0.01,1.35205421961626e-11,-0.000771871594426108,0.01,0.010183155337011
"297",-0.235016243456815,-2.38210122656114,0.0107455148575227,-0.827388880361845,-6.42933799693483,0.0321259051719922,-0.00530463113614483,-0.0933415797187303,0.000578259788924323,5.53918070190701e-124,0.180992067571288,4.50883378497732e-137,-0.249703763589535,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0105161733033103,-0.0112354927501366,5.49618399826871e-05,-0.827143716887749,-4.47963532492066,0.0188842826673135,2.59224082354574e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00246491000919828,-0.125537610011547,1.59860716370479e-05,0.00222653449635958,-0.00836154480601902,0.00108898916942632,1.42804759891674e-106,0.05,7.66823163450352e-119,1.65428743391811,10.95,1.64902868130101e-05,-2.43514779785611e-22,0.2,3.14610137310824e-28,3.17289810816637e-129,0,1.08604734089545e-140,0.000157007165186021,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0105161732622212,0,0.0609230323537585,-0.00437936347886716,0,0.00450779052101638,8.81562005982197e-05,0.01,1.35205421961626e-11,-0.000771563565866296,0.01,0.010183155337011
"298",-0.228437870456628,-2.38210122656114,0.0107455148575227,-0.804119532545956,-6.42933799693483,0.0321259051719922,-0.00494209433750531,-0.0933415797187303,0.000578259788924323,4.17879007252926e-124,0.180992067571288,4.50883378497732e-137,-0.24268312514751,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0104551408766617,-0.0112354927501366,5.49618399826871e-05,-0.803887851989379,-4.47963532492066,0.0188842826673135,1.94824875487151e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00242227852012406,-0.125537610011547,1.59860716370479e-05,0.00222930166095997,-0.00836154480601902,0.00108898916942632,8.2169655403469e-107,0.05,7.66823163450352e-119,1.60777570410237,10.95,1.64902868130101e-05,1.98141767124814e-22,0.2,3.14610137310824e-28,1.64403885136107e-129,0,1.08604734089545e-140,0.000147216572281763,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0104551408351325,0,0.0609230323537585,-0.00434154530916999,0,0.00450779052101638,8.4463888772772e-05,0.01,1.35205421961626e-11,-0.000771255182823438,0.01,0.010183155337011
"299",-0.222027638155205,-2.38210122656114,0.0107455148575227,-0.781449378445008,-6.42933799693483,0.0321259051719922,-0.00458994648930642,-0.0933415797187303,0.000578259788924323,3.16190342016515e-124,0.180992067571288,4.50883378497732e-137,-0.235843157769101,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0103936713934827,-0.0112354927501366,5.49618399826871e-05,-0.781230460053969,-4.47963532492066,0.0188842826673135,1.46862237064984e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.0023808647993044,-0.125537610011547,1.59860716370479e-05,0.00223192175735896,-0.00836154480601902,0.00108898916942632,4.77785507658956e-107,0.05,7.66823163450352e-119,1.56246092016061,10.95,1.64902868130101e-05,3.99807077676679e-23,0.2,3.14610137310824e-28,9.85879460141426e-130,0,1.08604734089545e-140,0.000138000709267744,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0103936713515669,0,0.0609230323537585,-0.00430417895338808,0,0.00450779052101638,8.09176888571486e-05,0.01,1.35205421961626e-11,-0.000770946482265337,0.01,0.010183155337011
"300",-0.215781702060026,-2.38210122656114,0.0107455148575227,-0.759364548860714,-6.42933799693483,0.0321259051719922,-0.00424794092860373,-0.0933415797187303,0.000578259788924323,2.39954232425521e-124,0.180992067571288,4.50883378497732e-137,-0.229179685580586,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0103318224735642,-0.0112354927501366,5.49618399826871e-05,-0.759157708493161,-4.47963532492066,0.0188842826673135,1.11035297228479e-126,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00234062097368785,-0.125537610011547,1.59860716370479e-05,0.00223440032425567,-0.00836154480601902,0.00108898916942632,2.80703863756586e-107,0.05,7.66823163450352e-119,1.51831541697565,10.95,1.64902868130101e-05,4.65527358602085e-24,0.2,3.14610137310824e-28,7.01699093328339e-130,0,1.08604734089545e-140,0.000129328223857204,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0103318224313487,0,0.0609230323537585,-0.0042672572096288,0,0.00450779052101638,7.75121757207644e-05,0.01,1.35205421961626e-11,-0.000770637500492542,0.01,0.010183155337011
"301",-0.209696293021139,-2.38210122656114,0.0107455148575227,-0.737851454857146,-6.42933799693483,0.0321259051719922,-0.00391583586078314,-0.0933415797187303,0.000578259788924323,1.82632802424441e-124,0.180992067571288,4.50883378497732e-137,-0.222688616871092,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0102696486625463,-0.0112354927501366,5.49618399826871e-05,-0.737656043289408,-4.47963532492066,0.0188842826673135,8.41948888106298e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.0023015012787068,-0.125537610011547,1.59860716370479e-05,0.00223674270984838,-0.00836154480601902,0.00108898916942632,1.6660910564425e-107,0.05,7.66823163450352e-119,1.47531208672752,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,5.30487436081157e-130,0,1.08604734089545e-140,0.000121169320310071,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0102696486198304,0,0.0609230323537585,-0.00423077307295393,0,0.00450779052101638,7.42421116214058e-05,0.01,1.35205421961626e-11,-0.000770328273186832,0.01,0.010183155337011
"302",-0.203767716237404,-2.38210122656114,0.0107455148575227,-0.716896782881002,-6.42933799693483,0.0321259051719922,-0.00359339428674198,-0.0933415797187303,0.000578259788924323,1.39408269281559e-124,0.180992067571288,4.50883378497732e-137,-0.216365942571348,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.010207201565263,-0.0112354927501366,5.49618399826871e-05,-0.716712184764993,-4.47963532492066,0.0188842826673135,6.40284142941073e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00226346196858987,-0.125537610011547,1.59860716370479e-05,0.00223895406537123,-0.00836154480601902,0.00108898916942632,9.98906556893957e-108,0.05,7.66823163450352e-119,1.4334243696342,10.95,1.64902868130101e-05,7.28546048767603e-29,0.2,3.14610137310824e-28,4.07740799514678e-130,0,1.08604734089545e-140,0.0001134956918031,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0102072015222815,0,0.0609230323537585,-0.0041947197275475,0,0.00450779052101638,7.11024402475523e-05,0.01,1.35205421961626e-11,-0.000770018835406978,0.01,0.010183155337011
"303",-0.197992349905836,-2.38210122656114,0.0107455148575227,-0.696487491151348,-6.42933799693483,0.0321259051719922,-0.00328038391928953,-0.0933415797187303,0.000578259788924323,1.06720178973818e-124,0.180992067571288,4.50883378497732e-137,-0.210207735074159,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0101445299774765,-0.0112354927501366,5.49618399826871e-05,-0.696313122331642,-4.47963532492066,0.0188842826673135,4.88327026052355e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00222646122837525,-0.125537610011547,1.59860716370479e-05,0.00224103938319358,-0.00836154480601902,0.00108898916942632,6.04877627095883e-108,0.05,7.66823163450352e-119,1.39262624480338,10.95,1.64902868130101e-05,-1.34741163160363e-22,0.2,3.14610137310824e-28,-9.27247674122418e-130,0,1.08604734089545e-140,0.000106280455137373,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0101445299340172,0,0.0609230323537585,-0.0041590905391832,0,0.00450779052101638,6.80882809328778e-05,0.01,1.35205421961626e-11,-0.000769709221565145,0.01,0.010183155337011
"304",-0.192366644357537,-2.38210122656114,0.0107455148575227,-0.67661080360928,-6.42933799693483,0.0321259051719922,-0.00297657713544389,-0.0933415797187303,0.000578259788924323,8.19297687067645e-125,0.180992067571288,4.50883378497732e-137,-0.204210146600074,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0100816800099335,-0.0112354927501366,5.49618399826871e-05,-0.676446110580359,-4.47963532492066,0.0188842826673135,3.73498153678459e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00219045909054813,-0.125537610011547,1.59860716370479e-05,0.00224300347440141,-0.00836154480601902,0.00108898916942632,3.69885530947413e-108,0.05,7.66823163450352e-119,1.35289222119488,10.95,1.64902868130101e-05,1.07461143485173e-22,0.2,3.14610137310824e-28,1.25255381633594e-130,0,1.08604734089545e-140,9.94980877414908e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.010081679966055,0,0.0609230323537585,-0.00412387904811952,0,0.00450779052101638,6.51949230384693e-05,0.01,1.35205421961626e-11,-0.000769399465491091,0.01,0.010183155337011
"305",-0.186887120539013,-2.38210122656114,0.0107455148575227,-0.657254206607573,-6.42933799693483,0.0321259051719922,-0.00268175088100801,-0.0933415797187303,0.000578259788924323,6.30758410079644e-125,0.180992067571288,4.50883378497732e-137,-0.198369408092346,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.010018695210741,-0.0112354927501366,5.49618399826871e-05,-0.657098664360218,-4.47963532492066,0.0188842826673135,2.86480176344345e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00215541735326779,-0.125537610011547,1.59860716370479e-05,0.00224485098095794,-0.00836154480601902,0.00108898916942632,2.28383587196246e-108,0.05,7.66823163450352e-119,1.31419732869323,10.95,1.64902868130101e-05,2.59615383622624e-23,0.2,3.14610137310824e-28,1.23291451366425e-129,0,1.08604734089545e-140,9.31243669264783e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0100186951666076,0,0.0609230323537585,-0.00408907896226609,0,0.00450779052101638,6.2417820498391e-05,0.01,1.35205421961626e-11,-0.000769089600414728,0.01,0.010183155337011
"306",-0.181550369411711,-2.38210122656114,0.0107455148575227,-0.638405443472814,-6.42933799693483,0.0321259051719922,-0.00239568661906394,-0.0933415797187303,0.000578259788924323,4.86966982101363e-125,0.180992067571288,4.50883378497732e-137,-0.192681827819973,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00995561668222377,-0.0112354927501366,5.49618399826871e-05,-0.638258554540083,-4.47963532492066,0.0188842826673135,2.20352451357803e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00212129950311069,-0.125537610011547,1.59860716370479e-05,0.00224658638900373,-0.00836154480601902,0.00108898916942632,1.42364160431228e-108,0.05,7.66823163450352e-119,1.27651710928977,10.95,1.64902868130101e-05,9.09451325100328e-25,0.2,3.14610137310824e-28,6.65477045598087e-130,0,1.08604734089545e-140,8.71363113465079e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00995561663763268,0,0.0609230323537585,-0.0040546841506976,0,0.00450779052101638,5.97525865243351e-05,0.01,1.35205421961626e-11,-0.000768779658981202,0.01,0.010183155337011
"307",-0.1763530503496,-2.38210122656114,0.0107455148575227,-0.620052511323503,-6.42933799693483,0.0321259051719922,-0.00211817024972225,-0.0933415797187303,0.000578259788924323,3.76998984291063e-125,0.180992067571288,4.50883378497732e-137,-0.187143789960209,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00989248319304258,-0.0112354927501366,5.49618399826871e-05,-0.619913804159782,-4.47963532492066,0.0188842826673135,1.69960192701475e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00208807063984547,-0.125537610011547,1.59860716370479e-05,0.00224821403237664,-0.00836154480601902,0.00108898916942632,8.95808476753387e-109,0.05,7.66823163450352e-119,1.23982760837393,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,-6.63426674938019e-131,0,1.08604734089545e-140,8.15121246178731e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00989248314786061,0,0.0609230323537585,-0.00402068863743787,0,0.00450779052101638,5.71949884651884e-05,0.01,1.35205421961626e-11,-0.000768469673252939,0.01,0.010183155337011
"308",-0.171291890360423,-2.38210122656114,0.0107455148575227,-0.6021836551145,-6.42933799693483,0.0321259051719922,-0.00184899204699736,-0.0933415797187303,0.000578259788924323,2.92667261034745e-125,0.180992067571288,4.50883378497732e-137,-0.181751753354657,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00982933128631549,-0.0112354927501366,5.49618399826871e-05,-0.602052683002643,-4.47963532492066,0.0188842826673135,1.31453280710874e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00205569740459203,-0.125537610011547,1.59860716370479e-05,0.00224973807991893,-0.00836154480601902,0.00108898916942632,5.68916928901397e-109,0.05,7.66823163450352e-119,1.20410536613288,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,7.06355054364177e-131,0,1.08604734089545e-140,7.62311410472496e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00982933124099043,0,0.0609230323537585,-0.00398708659554681,0,0.00450779052101638,5.4740942817452e-05,0.01,1.35205421961626e-11,-0.000768159674721319,0.01,0.010183155337011
"309",-0.166363682876973,-2.38210122656114,0.0107455148575227,-0.584787364824858,-6.42933799693483,0.0321259051719922,-0.00158794657900396,-0.0933415797187303,0.000578259788924323,2.27819320206796e-125,0.180992067571288,4.50883378497732e-137,-0.176502250430713,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00976619538609336,-0.0112354927501366,5.49618399826871e-05,-0.584663704497191,-4.47963532492066,0.0188842826673135,1.01948172353232e-127,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00202414791100277,-0.125537610011547,1.59860716370479e-05,0.00225116257452698,-0.00836154480601902,0.00108898916942632,3.64621469793218e-109,0.05,7.66823163450352e-119,1.16932740905936,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,6.92609543639722e-131,0,1.08604734089545e-140,7.1273773419192e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00976619534010889,0,0.0609230323537585,-0.00395387234150588,0,0.00450779052101638,5.23865103825459e-05,0.01,1.35205421961626e-11,-0.000767849694353369,0.01,0.010183155337011
"310",-0.161565286707567,-2.38210122656114,0.0107455148575227,-0.567852370115556,-6.42933799693483,0.0321259051719922,-0.00133483265929164,-0.0933415797187303,0.000578259788924323,1.7781917850115e-125,0.180992067571288,4.50883378497732e-137,-0.171391885529589,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00970310789395705,-0.0112354927501366,5.49618399826871e-05,-0.567735620725681,-4.47963532492066,0.0188842826673135,7.92793756847495e-128,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00199339167882504,-0.125537610011547,1.59860716370479e-05,0.00225249139519857,-0.00836154480601902,0.00108898916942632,2.35795684271804e-109,0.05,7.66823163450352e-119,1.13547124156675,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,1.53927834514599e-130,0,1.08604734089545e-140,6.66214627918844e-05,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00970310784782523,0,0.0609230323537585,-0.00392104032981436,0,0.00450779052101638,5.01278915671115e-05,0.01,1.35205421961626e-11,-0.000767539762529417,0.01,0.010183155337011
