"","R.ALK","R.DIC","R.TOT_P","R.TOT_N5","R.TOT_N3","R.TOT_S6","R.TOT_S2","R.CH4","R.O2","R.N2","R.Mn2","R.Fe2","R.Ca2","R.MnO2","R.OM","R.OM_beta","R.FeOH3","R.FeOH3_P","R.FeCO3","R.S0","R.FeS","R.Viv","R.CaCO3","R.Apatite","R.MnCO3","I.TOT_S6","I.O2","I.TOT_N5"
"293",8.09505563232197,6.80680704164853,0.336816958059124,-0.00371181853107897,0.748734301695924,-3.36759565848812,2.24327062923164,0,-0.529683945858003,0.0142391585112436,5.44064037916681e-58,0.472117576588925,0,-5.44064037916681e-58,-6.80680704164853,0,-0.0177812477741658,-0.454336328814759,0,1.12432502925648,0,0,0,0,0,2.67478358265996,0.52922806928795,0.00370613458678684
"294",8.009994309391,6.73757984522446,0.332248209028838,-0.00365906179640638,0.741214611478069,-3.33370011396147,2.22477569028731,0,-0.522136521122449,0.0140392618196494,9.61475352633441e-58,0.464984308611208,0,-9.61475352633441e-58,-6.73757984522446,0,-0.0171740835823972,-0.447810225028811,0,1.10892442367416,0,0,0,0,0,2.64058379581279,0.521687283220923,0.00365340379342751
"295",7.9258382691463,6.66905670941139,0.327738429573686,-0.00360705754029848,0.733770275646754,-3.30014107226701,2.20641559748296,0,-0.514696635990748,0.0138420676178741,1.69934348673593e-57,0.45795861049946,0,-1.69934348673593e-57,-6.66905670941139,0,-0.0165872767667663,-0.441371333732694,0,1.09372547478405,0,0,0,0,0,2.60677597790905,0.514253932290788,0.0036014230821692
"296",7.84257875078292,6.60123047370928,0.323287428593335,-0.0035557950850792,0.726400541418433,-3.26691530890156,2.18818913776073,0,-0.507362758341101,0.0136475401122597,3.00385260982275e-57,0.451039612534809,0,-3.00385260982275e-57,-6.60123047370928,0,-0.0160201635224777,-0.435019449012331,0,1.07872617114083,0,0,0,0,0,2.5733564493582,0.506926486158375,0.00355018178641887
"297",7.76020708013172,6.53409405044242,0.318895007933459,-0.00350526390373438,0.719104663407276,-3.23401962724207,2.17009511330984,0,-0.500133377868223,0.0134556440233663,5.31043964453887e-57,0.444226453135018,0,-5.31043964453887e-57,-6.53409405044242,0,-0.0154721010830636,-0.428754352051954,0,1.06392451393223,0,0,0,0,0,2.54032155136983,0.499703436274052,0.00349966939114335
"298",7.67871466963406,6.4676404240188,0.314560963089044,-0.00345545361785527,0.711881903556186,-3.20145085837919,2.15213234091615,0,-0.493007005773436,0.0132663445773574,9.38937890389113e-57,0.437518279395345,0,-9.38937890389113e-57,-6.4676404240188,0,-0.0149424670774233,-0.422575812317921,0,1.04931851746303,0,0,0,0,0,2.5076676460554,0.492583295567744,0.00344987553072012
"299",7.59809301833931,6.40186265019706,0.310285083901737,-0.00340635399561363,0.7047315310684,-3.16920586095,2.13429965131672,0,-0.485982174459134,0.0130796074975304,1.66034353067669e-56,0.430914247638513,0,-1.66034353067669e-56,-6.40186265019706,0,-0.0144306589060112,-0.416483588732502,0,1.03490620963328,0,0,0,0,0,2.47539111652637,0.485564598143366,0.00340078998681844
"300",7.51833371192499,6.33675385536074,0.306067155251549,-0.00335795494976881,0.697652822339685,-3.13728152096982,2.11659588855895,0,-0.479057437227552,0.0128953989959931,2.9363913624245e-56,0.424413523973717,0,-2.93639136242449e-56,-6.33675385536074,0,-0.0139360931356127,-0.410477430838105,0,1.02068563241087,0,0,0,0,0,2.44348836698853,0.478645898977581,0.00335240268631056
"301",7.43942842273924,6.27230723580007,0.301906957743203,-0.00331024653570663,0.69064506089111,-3.10567475166315,2.09901990936442,0,-0.472231367983786,0.0127136857654841,5.19379759664673e-56,0.418015284864668,0,-5.19379759664673e-56,-6.27230723580007,0,-0.0134582049121603,-0.404557079952508,0,1.00665484229873,0,0,0,0,0,2.4119558228325,0.471825773622844,0.00330470369921231
"302",7.36136890986559,6.20851605700096,0.297804268387512,-0.00326321894951009,0.683707537302396,-3.07438249329389,2.08157058249689,0,-0.465502560942999,0.0125344349713391,9.18779756482586e-56,0.41171871770671,0,-9.18779756482586e-56,-6.20851605700096,0,-0.0129964473910607,-0.398722270315649,0,0.992811910796998,0,0,0,0,0,2.38078993072073,0.465102817914664,0.00325768323665285
"303",7.28414701920966,6.14537365294129,0.293758861278078,-0.00321686252606223,0.676839549145825,-3.04340171299486,2.0642467881345,0,-0.458869630341761,0.012357614243601,1.62552386270905e-55,0.405523021413062,0,-1.62552386270905e-55,-6.14537365294129,0,-0.0125502911845241,-0.392972730228538,0,0.979154924860362,0,0,0,0,0,2.34998715867053,0.458475647683019,0.00321133164887316
"304",7.20775468360803,6.08287342539431,0.289770508263723,-0.00317116773718137,0.670040400920715,-3.01272940459663,2.04704741724575,0,-0.452331210153461,0.0121831916692732,2.8762792192755e-55,0.399427407010305,0,-2.87627921927549e-55,-6.08287342539431,0,-0.0121192238253933,-0.387308183184912,0,0.965681987350871,0,0,0,0,0,2.31954399613363,0.451942898467871,0.00316563942325272
"305",7.13218392295914,6.02100884323913,0.285838979617,-0.00312612518978895,0.663309403988436,-2.98236258845569,2.02997137096907,0,-0.445885953807738,0.0120111357847178,5.09008148163786e-55,0.393431098243267,0,-5.09008148163786e-55,-6.02100884323913,0,-0.0117027492469945,-0.381728348996273,0,0.952391217486618,0,0,0,0,0,2.28945695407182,0.445503225238726,0.00312059718236417
"306",7.05742684437621,5.95977344177827,0.281964044699177,-0.00308172562411057,0.656645876507977,-2.95229831128219,2.01301755999564,0,-0.43953253391387,0.0118414155681957,9.00896006837596e-55,0.387533332189462,0,-9.00896006837596e-55,-5.95977344177827,0,-0.0113003872785421,-0.37623294491092,0,0.939280751286544,0,0,0,0,0,2.25972256502912,0.439155302118173,0.00307619568205539
"307",6.98347564236257,5.89916082206208,0.278145472622112,-0.00303795991191094,0.650049143372049,-2.92253364596702,1.99618490395527,0,-0.43326964198808,0.0116740004325489,1.59470762455764e-54,0.381733359883344,0,-1.59470762455764e-54,-5.89916082206208,0,-0.0109116731556416,-0.370821686727702,0,0.926348742011745,0,0,0,0,0,2.23033738320018,0.432897822109352,0.00303242580955877
"308",6.91032259900935,5.83916465022008,0.274383032907434,-0.00299481905476307,0.643518536143721,-2.89306569140854,1.9794723308049,0,-0.427095988184682,0.0115088602180255,2.82321667463202e-54,0.376030446950611,0,-2.82321667463202e-54,-5.83916465022008,0,-0.0105361570454538,-0.365494289905157,0,0.91359336060364,0,0,0,0,0,2.20129798449503,0.426729496827294,0.00298927858162706
"309",6.8379600842159,5.77977865679909,0.270676496143454,-0.00295229418235324,0.637053392993579,-2.86389157233884,1.96287877621947,0,-0.421010301031038,0.0113459651852448,4.99878358728119e-54,0.37042387425287,0,-4.99878358728119e-54,-5.77977865679909,0,-0.0101734035860924,-0.360250470666777,0,0.901012796119372,0,0,0,0,0,2.1726009666002,0.420649056234075,0.00294674514269572
"310",6.76638055593327,5.72099663610809,0.267025634640272,-0.00291037655082209,0.630653058637405,-2.83500843914966,1.94640318298482,0,-0.415011327166255,0.0111852860083044,8.85200606868448e-54,0.364912938542998,0,-8.85200606868448e-54,-5.72099663610809,0,-0.00982299143984219,-0.355089947103155,0,0.888605256164832,0,0,0,0,0,2.14424294903629,0.414655248377741,0.00290481676307114
"311",6.69557656043098,5.66281244556971,0.263430223083536,-0.00286905754114391,0.624316884274377,-2.80641346771792,1.9300445003922,0,-0.409097831083576,0.011026793768026,1.56774915404368e-53,0.359496953131574,0,-1.56774915404368e-53,-5.66281244556971,0,-0.00948451285979447,-0.350012440271779,0,0.87636896732572,0,0,0,0,0,2.11622057321186,0.40874683913493,0.00286348483714448
"312",6.62554073258777,5.60522000507838,0.259890039187345,-0.0028283286575449,0.618044227525766,-2.7781038592311,1.91380168363405,0,-0.403268594876423,0.0108704599453426,2.77695738949447e-53,0.354175248564798,0,-2.77695738949447e-53,-5.60522000507838,0,-0.0091575732695129,-0.345017675295285,0,0.864302175597055,0,0,0,0,0,2.08853050247382,0.402922611957161,0.00282274088163076
"313",6.55626579620648,5.54821329636496,0.256404864346765,-0.00278818152596273,0.611834452374151,-2.75007684001222,1.89767369320066,0,-0.397522417988022,0.0107162564148243,4.91948784708401e-53,0.348947173314345,0,-4.91948784708401e-53,-5.54821329636496,0,-0.00884179085535019,-0.340105382458995,0,0.852403146811566,0,0,0,0,0,2.06116942215422,0.397181367620727,0.00278257653383282
"314",6.48774456435395,5.49178636236786,0.252974484290517,-0.0027486078925492,0.60568692910312,-2.72232966134475,1.88165949427732,0,-0.391858116964581,0.010564155438343,8.71623382928095e-53,0.343812094479649,0,-8.71623382928095e-53,-5.49178636236786,0,-0.00853679617104971,-0.335275298308599,0,0.840670167067429,0,0,0,0,0,2.03413403961351,0.391521923980134,0.00274298354992986
"315",6.41996993972621,5.43593330661052,0.249598689734317,-0.00270959962221849,0.599601034237477,-2.69485959929729,1.86575805614148,0,-0.38627452521195,0.0104141296588777,1.54453028217549e-52,0.33876939850313,0,-1.54453028217549e-52,-5.43593330661052,0,-0.00824223175427605,-0.330527166748855,0,0.829101543155805,0,0,0,0,0,2.00742108428033,0.385943115725056,0.00270395380329006
"316",6.35293491503993,5.38064829258525,0.246277277035454,-0.00267114869724363,0.593576150483925,-2.66766395454815,1.8499683515595,0,-0.380770492755737,0.0102661520944577,2.73730271717535e-52,0.333818491898955,0,-2.73730271717535e-52,-5.38064829258525,0,-0.00795775175472769,-0.325860740144227,0,0.817695602988647,0,0,0,0,0,1.98102730768781,0.380443794140734,0.00266547928280712
"317",6.28663257345058,5.32592554314333,0.243010048849134,-0.00263324721590453,0.587611666672246,-2.64074005220988,1.83428935618257,0,-0.375344886004816,0.0101201961322461,4.85186096599585e-52,0.328958801995904,0,-4.85186096599585e-52,-5.32592554314333,0,-0.00768302157350112,-0.321275780422403,0,0.806450696027305,0,0,0,0,0,1.95494948350636,0.375022826871786,0.00262755209126031
"318",6.22105608899831,5.27175933989132,0.239796814787205,-0.0025958873911911,0.581706977696952,-2.61408524165367,1.81872004794128,0,-0.369996587518184,0.00997623552276296,8.60108532116443e-52,0.324189777695017,0,-8.60108532116443e-52,-5.27175933989132,0,-0.00741771751337452,-0.316772060181642,0,0.795365193712396,0,0,0,0,0,1.92918440757311,0.36967909768937,0.00259016444369764
"319",6.15619872708219,5.21814402259349,0.23663739207983,-0.00255906154956556,0.575861484459418,-2.58769689633385,1.80325940643835,0,-0.364724495775119,0.00983424437424966,1.52495779893462e-51,0.319510890242665,0,-1.52495779893462e-51,-5.21814402259349,0,-0.00716152643970183,-0.312349363802964,0,0.784437489895506,0,0,0,0,0,1.90372889791789,0.364411506261663,0.00255330866584184
"320",6.09205384496375,5.16507398858036,0.233531606240735,-0.00252276212978867,0.57007459381048,-2.5615724136123,1.78790641233907,0,-0.359527524948603,0.0096941971471747,2.7040973732062e-51,0.314921634019807,0,-2.7040973732062e-51,-5.16507398858035,0,-0.0069141454516064,-0.308007488568201,0,0.773666001273231,0,0,0,0,0,1.87857979478587,0.359218967927593,0.00251697719251899
"321",6.02861489230092,5.11254369216318,0.230479291736677,-0.00248698168181536,0.564345718493502,-2.53570921458298,1.77266004675884,0,-0.354404604681946,0.00955606864888293,4.79564500601295e-51,0.310421527348155,0,-4.79564500601295e-51,-5.11254369216318,0,-0.00667528156317785,-0.303746245784977,0,0.763049167824144,0,0,0,0,0,1.85373396065682,0.354100413473792,0.00248116256610919
"322",5.96587541171313,5.06054764405451,0.227480292661756,-0.0024517128657655,0.558674277087908,-2.51010474389654,1.75751929064731,0,-0.349354679868582,0.00941983402838969,8.50613350993651e-51,0.306010113314064,0,-8.50613350993651e-51,-5.06054764405451,0,-0.00644465139438527,-0.299565461919679,0,0.75258545324923,0,0,0,0,0,1.82918828026107,0.349054788914725,0.00244585743501916
"323",5.90382903937886,5.00908041079451,0.224534463417272,-0.0024169484509771,0.553059693953164,-2.48475646958501,1.7424831241686,0,-0.34437671043499,0.00928546877132219,1.50896127087382e-50,0.301686960610988,0,-1.50896127087382e-50,-5.00908041079451,0,-0.00622198087142308,-0.295464979739565,0,0.74227334541641,0,0,0,0,0,1.80493966059226,0.344081055275935,0.00241105455217648
"324",5.8424695056666,4.95813661418323,0.221641669397799,-0.00238268131514932,0.547501399173222,-2.45966188288664,1.72755052607691,0,-0.339469671126684,0.00915294869501068,2.67722568407304e-50,0.29745166440137,0,-2.67722568407303e-50,-4.95813661418323,0,-0.00600700493622046,-0.291444659465149,0,0.732111356809738,0,0,0,0,0,1.78098503091669,0.339178188380376,0.00237674677354495
"325",5.78179063580054,4.90771093071853,0.218801787684189,-0.00234890444358425,0.541998828501406,-2.43481849807097,1.71272047308707,0,-0.334632551297247,0.00902224994373279,4.75065092910216e-50,0.293303847198898,0,-4.75065092910216e-50,-4.90771093071853,0,-0.00579946726484896,-0.287504379934049,0,0.722098024983901,0,0,0,0,0,1.75732134277957,0.334345178637777,0.002342927056661
"326",5.72178635056213,4.85779809103987,0.216014707744241,-0.00231561092853715,0.536551423305747,-2.41022385226396,1.69799193923929,0,-0.329864354700359,0.00889334898411482,8.43107122339826e-50,0.289243159772082,0,-8.43107122339826e-50,-4.85779809103987,0,-0.00559911999457051,-0.283644039777511,0,0.712231913024669,0,0,0,0,0,1.73394557000804,0.329581030837016,0.00230958845919072
"327",5.66245066702891,4.8083928793776,0.213280332141791,-0.00228279396868642,0.531158630514752,-2.38587550527346,1.68336389525753,0,-0.325164099284764,0.00876622260069451,1.49649111835582e-49,0.285269282070165,0,-1.49649111835582e-49,-4.8083928793776,0,-0.00540572345928043,-0.279863558610885,0,0.702511610015938,0,0,0,0,0,1.71085470871107,0.324884763941421,0.00227672413750722
"328",5.60377769935191,4.75949013300797,0.210598577254979,-0.00225044686873558,0.525819902563613,-2.36177103941487,1.66883530790081,0,-0.320530816992164,0.00864084789165061,2.65660825954688e-49,0.281381924172404,0,-2.65660825954688e-49,-4.75949013300797,0,-0.00521904593309927,-0.276162878239305,0,0.692935731514056,0,0,0,0,0,1.68804577727619,0.320255410887007,0.00224432734528807
"329",5.54576165957314,4.71108474171362,0.207969374004511,-0.00221856303916117,0.520534697340843,-2.33790805933699,1.65440513930687,0,-0.315963553557967,0.00851720226470549,4.71675282511036e-49,0.277580827261829,0,-4.71675282511036e-49,-4.71108474171362,0,-0.00503886338188262,-0.272541963879946,0,0.683502920030122,0,0,0,0,0,1.66551581636317,0.315692018383567,0.00221239143213252
"330",5.48839685848455,4.66317164724957,0.205392668592724,-0.00218713599612245,0.51530247813534,-2.3142841918483,1.64007234632733,0,-0.311461368314873,0.0083952634332078,8.37570111447528e-49,0.273865764624607,0,-8.37570111447528e-49,-4.66317164724957,0,-0.00486495922241872,-0.269000805402188,0,0.674211845520968,0,0,0,0,0,1.6432618888947,0.311193646718594,0.00218090984219815
"331",5.43167770653019,4.61574584281467,0.202868423254287,-0.0021561593615501,0.510122713583865,-2.29089708574333,1.62583587985377,0,-0.307023333999246,0.00827500941240342,1.48751686543728e-48,0.270236542676197,0,-1.48751686543728e-48,-4.61574584281467,0,-0.00469712408909428,-0.265539418587103,0,0.665061205889562,0,0,0,0,0,1.62128108004395,0.306759369563992,0.00214987611285675
"332",5.37559871475305,4.56880237252839,0.200396617019425,-0.00212562686343366,0.504994877618942,-2.26774441162952,1.61169468413395,0,-0.302648536560234,0.008156418515904,2.64219893201482e-48,0.266693002015526,0,-2.64219893201482e-48,-4.56880237252839,0,-0.00453515560781193,-0.262157846407714,0,0.656049727495579,0,0,0,0,0,1.59957049721929,0.302388273785537,0.00211928387336911
"333",5.32015449578841,4.52233633091291,0.197977246490536,-0.00209553233632943,0.49991844941716,-2.24482386175427,1.59764769607735,0,-0.298336074971606,0.00803946935236385,4.69388254197459e-48,0.263235018508462,0,-4.69388254197459e-48,-4.52233633091291,0,-0.00437885817695378,-0.258856160331509,0,0.64717616567692,0,0,0,0,0,1.57812727004599,0.298079459255048,0.00208912684357838
"334",5.26533976490535,4.47634286238057,0.195610326633141,-0.00206586972211337,0.494892913347878,-2.22213314983233,1.58369384454936,0,-0.294085061046254,0.00792414082237708,8.33992620785811e-48,0.25986250440192,0,-8.33992620785811e-48,-4.47634286238057,0,-0.00422804275518512,-0.255634461646735,0,0.638439305282972,0,0,0,0,0,1.55694855034505,0.293832038665225,0.00205939883262188
"335",5.21114934109837,4.43081716072641,0.193295891582076,-0.00203663307100591,0.489917758922335,-2.1996700108736,1.56983204965318,0,-0.289894619253339,0.00781041211560884,1.4820254695791e-47,0.256575409469956,0,-1.4820254695791e-47,-4.43081716072641,0,-0.00408252665590562,-0.252492882814051,0,0.629837961220416,0,0,0,0,0,1.5360315121092,0.289645137347124,0.00203009373766092
"336",5.15757814823103,4.385754468626,0.191033995463939,-0.00200781654289899,0.484992480743137,-2.17743220101116,1.55606122199872,0,-0.285763886538035,0.00769826270817601,2.63398179401908e-47,0.253373722193304,0,-2.63398179401908e-47,-4.385754468626,0,-0.00394213334815445,-0.24943158884515,0,0.62137097901244,0,0,0,0,0,1.51537335147605,0.285517893090228,0.00200120554262844
"337",5.1046212162335,4.34115007713824,0.188824713236757,-0.00197941440901902,0.480116578454139,-2.15541749732973,1.54238026195753,0,-0.281692012143824,0.00758767236029463,4.68202441057947e-47,0.250257470973818,0,-4.68202441057947e-47,-4.34115007713824,0,-0.00380669226378604,-0.246450778710032,0,0.613037235372198,0,0,0,0,0,1.49497128669848,0.281449455965075,0.00197272831699413
"338",5.05227368235623,4.29699932521335,0.186668141547917,-0.00195142105396294,0.475289556690689,-2.13362369769439,1.52878805890297,0,-0.277678157437336,0.0074786211142137,8.32374046836883e-47,0.247226725385357,0,-8.32374046836883e-47,-4.29699932521335,0,-0.00367603861073642,-0.243550686774621,0,0.60483563879142,0,0,0,0,0,1.47482255811232,0.27743898814841,0.00194465621454697
"339",5.00053079248175,4.25329759920576,0.184564399611414,-0.00192383097814895,0.470510925030253,-2.11204862057967,1.51528349043461,0,-0.273721495735662,0.00737108929245708,1.48001962830636e-46,0.24428159746271,0,-1.48001962830636e-46,-4.25329759920576,0,-0.00355001319220538,-0.240731584270505,0,0.596765130145065,0,0,0,0,0,1.45492442810131,0.273485663750823,0.00191698347219454
"340",4.94938790249698,4.21004033239203,0.182513630105508,-0.00189663880072773,0.46578019794339,-2.09069010489898,1.50186542158601,0,-0.269821212136135,0.00726505749639783,2.63196814529683e-46,0.2414222430302,0,-2.63196814529683e-46,-4.21004033239203,0,-0.00342846223158677,-0.237993780798614,0,0.588824683312973,0,0,0,0,0,1.43527418105939,0.269588668646845,0.00188970440877926
"341",4.89884047972815,4.16722300449358,0.180516000091912,-0.00186983926300529,0.461096894745072,-2.06954600983432,1.48853270401486,0,-0.265976503348526,0.00716050660519244,4.6812097174441e-46,0.238648863071676,0,-4.6812097174441e-46,-4.16722300449358,0,-0.00331123720298072,-0.235337625868695,0,0.581013305819454,0,0,0,0,0,1.41586912335046,0.265747200307445,0.00186281342391096
"342",4.84888410444102,4.12484114120439,0.178571701957658,-0.00184342723243351,0.456460539546359,-2.04861421466628,1.47528417517445,0,-0.262186577529625,0.00705741777510498,8.32721875248029e-46,0.235961705143662,0,-8.32721875248029e-46,-4.12484114120439,0,-0.00319819466713042,-0.232763510476531,0,0.573330039491832,0,0,0,0,0,1.39670658326546,0.261960467634931,0.0018363049968157
"343",4.79951447140852,4.08289031372346,0.176680954380848,-0.00181739770723106,0.451870661206386,-2.02789261860439,1.46211865746546,0,-0.258450654120187,0.00695577243925524,1.4815159450383e-45,0.233361064833484,0,-1.4815159450383e-45,-4.08289031372346,0,-0.00308919611262871,-0.230271868720855,0,0.565773961138934,0,0,0,0,0,1.37778391097704,0.25822769080018,0.00181017368520051
"344",4.75072739154874,4.04136613829192,0.174844003321486,-0.00179174582170334,0.447326793284674,-2.00737914061765,1.44903495736706,0,-0.254767963684182,0.00685555230782802,2.63619313173418e-45,0.23084728726428,0,-2.63619313173418e-45,-4.04136613829192,0,-0.0029841078022428,-0.227863179462037,0,0.558344183250587,0,0,0,0,0,1.35909847849164,0.2545481010822,0.0017844141241338
"345",4.70251879363564,4.00026427573503,0.17306112303869,-0.00176646685233753,0.442828473993747,-1.98707171926529,1.43603186454608,0,-0.251137747750347,0.0067567393687853,4.69151052266302e-45,0.228420768648839,0,-4.69151052266302e-45,-4.00026427573503,0,-0.00288280062421515,-0.225537968024624,0,0.551039854719202,0,0,0,0,0,1.34064767959923,0.25092094070996,0.00175902102494116
"346",4.65488472608543,3.9595804310087,0.171332617135548,-0.00174155622475672,0.438375246152036,-1.96696831252779,1.42310815094326,0,-0.247559258655984,0.00665931588912722,8.35050539711078e-45,0.226081957894298,0,-8.35050539711078e-45,-3.9595804310087,0,-0.00278514994839574,-0.223296807945902,0,0.543860161584539,0,0,0,0,0,1.3224289298206,0.247345462706479,0.00173398917411628
"347",4.60782135882135,3.91931035275069,0.169658819632987,-0.00171700952162561,0.433966657137062,-1.94706689763802,1.41026256983521,0,-0.244031759392986,0.00656326441675282,1.4865428157178e-44,0.223831358259807,0,-1.4865428157178e-44,-3.91931035275069,0,-0.00269103548707206,-0.221140322772735,0,0.53680432780281,0,0,0,0,0,1.30443966635227,0.243820930735132,0.00170931343224678
"348",4.56132498521995,3.87944983283635,0.168040096074018,-0.00169282249160946,0.429602258838877,-1.92736547091242,1.39749385487114,0,-0.240554523456056,0.00646856778297664,2.64671181923789e-44,0.221669529069318,0,-2.64671181923789e-44,-3.87944983283635,0,-0.00260034116036257,-0.219069187908956,0,0.529871616041285,0,0,0,0,0,1.28667734800915,0.240346618948143,0.00168498873295459
"349",4.51539202414172,3.83999470593884,0.166476844659785,-0.00166899105949834,0.425281607613749,-1.90786204758239,1.38480071908278,0,-0.237126834693087,0.00637520910576321,4.71303234527357e-44,0.219597087481744,0,-4.71303234527357e-44,-3.83999470593884,0,-0.00251295496604623,-0.217084132515698,0,0.52306132849961,0,0,0,0,0,1.26913945516493,0.236921811837226,0.00166101008185067
"350",4.47001902204944,3.80094084909394,0.164969497418894,-0.00164551133761999,0.421004264238072,-1.8885546616255,1.3721818538664,0,-0.233747987157667,0.00628317179374782,8.39380055643509e-44,0.217614710320822,0,-8.39380055643509e-44,-3.80094084909394,0,-0.00242876885370166,-0.215185941467121,0,0.516372807759092,0,0,0,0,0,1.25182348969018,0.233545804086365,0.00163737255550381
"351",4.42520265521739,3.76228418126914,0.163518521411526,-0.00162237963867636,0.416769793862478,-1.86944136559681,1.35963592793558,0,-0.230417284963697,0.00619243955111876,1.49513787060513e-43,0.215723135967074,0,-1.49513787060513e-43,-3.76228418126914,0,-0.00234767860303805,-0.213375457364036,0,0.509805437661224,0,0,0,0,0,1.23472697488837,0.230217900426674,0.00161407130042315
"352",4.38093973203491,3.72402066293723,0.162124419969898,-0.00159959249015232,0.412577765966133,-1.85052023045991,1.34716158624313,0,-0.227134042142071,0.00610299638344355,2.66359439377932e-43,0.213923166314348,0,-2.66359439377932e-43,-3.72402066293723,0,-0.00226958370629833,-0.21165358260805,0,0.503358644216779,0,0,0,0,0,1.21784745542965,0.226937415493335,0.00159110153205428
"353",4.33722719540769,3.68614629565416,0.160787733976687,-0.00157714665045942,0.408427754311189,-1.83178934541783,1.334757448871,0,-0.223897582499403,0.00601482660453034,4.74590514017478e-43,0.212215668793532,0,-4.74590514017478e-43,-3.68614629565416,0,-0.0021943872546225,-0.21002128153891,0,0.497031896546834,0,0,0,0,0,1.20118249728265,0.223703673684562,0.00156845853378849
"354",4.29406212526054,3.64865712164118,0.159509043183072,-0.0015550391269929,0.404319336897371,-1.81324681774356,1.32242210988643,0,-0.220707239478766,0.00592791484442383,8.45734321199381e-43,0.210601578466066,0,-8.45734321199381e-43,-3.64865712164118,0,-0.00212199582826088,-0.208479582637805,0,0.490824707857126,0,0,0,0,0,1.18472968764413,0.220516009022575,0.00154613765598497
"355",4.25144174114531,3.61154922337134,0.158288967568113,-0.00153326719629725,0.400252095916659,-1.79489077261019,1.31015413616299,0,-0.21756235602242,0.00584224605864516,1.50734477057642e-42,0.209081900190039,0,-1.50734477057642e-42,-3.61154922337134,0,-0.002052319390532,-0.207029580799507,0,0.484736636447197,0,0,0,0,0,1.1684866348667,0.217373765016555,0.00152413431500568
"356",4.20936340495788,3.57481872316005,0.157128168741237,-0.00151182842655396,0.396225617708059,-1.77671935292056,1.29795206616474,0,-0.214462284436501,0.00575780553879545,2.68692011282322e-42,0.207657710861696,0,-2.68692011282322e-42,-3.57481872316005,0,-0.00198527118542059,-0.205672439676275,0,0.478767286755812,0,0,0,0,0,1.15245096838456,0.214276294527548,0.00150244399226251
"357",4.16782462376822,3.53846178275988,0.156027351389646,-0.0014907207026246,0.392239492712394,-1.75873071913613,1.28581440869192,0,-0.211406386257637,0.00567457892465376,4.79027186638025e-42,0.206330161735299,0,-4.79027186638025e-42,-3.53846178275988,0,-0.00192076763871736,-0.204409394096582,0,0.472916310444201,0,0,0,0,0,1.13662033863731,0.211222959635286,0.00148106223327651
"358",4.12682305276762,3.50247460295952,0.154987264772541,-0.00146994225390432,0.388293315427115,-1.74092304910518,1.27373964158647,0,-0.20839403212148,0.00559255221791288,8.54138954761862e-42,0.205100480824394,0,-8.54138954761862e-42,-3.50247460295952,0,-0.00185872826260385,-0.20324175256179,0,0.467183407518709,0,0,0,0,0,1.1209924169919,0.208213131506912,0.00145998464674884
"359",4.08635649833741,3.46685342318671,0.154008704264095,-0.00144949168526361,0.384386684361063,-1.72329453788998,1.26172621039549,0,-0.205424601633121,0.005511711797709,1.52320911338434e-41,0.203969975387604,0,-1.52320911338434e-41,-3.46685342318671,0,-0.00179907556358929,-0.202170899824014,0,0.461568327494492,0,0,0,0,0,1.10556489566275,0.205246190267566,0.00143920690364317
"360",4.04642292124358,3.43159452111531,0.153092512947173,-0.00142936801138145,0.380519201989162,-1.70584339759289,1.24977252699092,0,-0.202497483239376,0.00543204443811596,2.71676955109625e-41,0.202940034502215,0,-2.71676955109625e-41,-3.43159452111531,0,-0.00174173495370881,-0.201198299548506,0,0.456070870601973,0,0,0,0,0,1.09033548763013,0.202321524872818,0.00141872473627907
"361",4.00702043996181,3.39669421227631,0.152239583259859,-0.00140957069479966,0.376690474706982,-1.68856785718107,1.2378769681433,0,-0.199612074102921,0.00535353732779008,4.84627379242492e-41,0.20201213172887,0,-4.84627379242492e-41,-3.39669421227631,0,-0.00168663466489683,-0.200325497063973,0,0.450690889037771,0,0,0,0,0,1.07530192655671,0.199438532982911,0.00139853393743626
"362",3.96814733413757,3.36214884967282,0.15145085869689,-0.00139009968805754,0.372900112785124,-1.67146616230983,1.22603787404787,0,-0.19676777997828,0.00527617809196786,8.64618509295355e-41,0.201187827870814,0,-8.64618509295355e-41,-3.36214884967282,0,-0.00163370566645032,-0.199554122204364,0,0.445428288261955,0,0,0,0,0,1.06046196670248,0.196596620838799,0.0013786303594692
"363",3.92980204818606,3.32795482339896,0.150727335568149,-0.00137095548029652,0.369147730323376,-1.65453657514409,1.21425354680065,0,-0.193964015089664,0.0051999548170373,1.54277315164615e-40,0.200468773831176,0,-1.54277315164615e-40,-3.32795482339896,0,-0.00158288158550187,-0.198885892245674,0,0.440283028343444,0,0,0,0,0,1.04581338283804,0.193795203139946,0.00135900991343174
"364",3.89198319503676,3.29410856026263,0.150070064816402,-0.00135213914875796,0.365432945204576,-1.63777737417804,1.20252224882253,0,-0.191200202010693,0.00512485607792217,2.75321458361871e-40,0.199856713571869,0,-2.75321458361871e-40,-3.29410856026262,0,-0.0015340986304229,-0.198322614941446,0,0.435255125355512,0,0,0,0,0,1.03135397015618,0.191033702923866,0.00133966856821143
