"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.OM_beta.dC","tran.OM_beta.flux.up","tran.OM_beta.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down","tran.MnCO3.dC","tran.MnCO3.flux.up","tran.MnCO3.flux.down","tran.Fe2_sorbed.dC","tran.Fe2_sorbed.flux.up","tran.Fe2_sorbed.flux.down"
"461",-0.287446590048317,-4.08906540546869,0.00622621915050241,-1.00823746188407,-17.63843876843,0.0166557252586782,-0.0166478732749253,-0.0580385957095121,0.000273691414691561,5.96653962623451e-94,0.577364000822347,7.32409969354829e-103,-0.304373573424612,-2.73818891917109,0.0026209872459728,2.06325407395343e-31,0.0821339887130586,3.32045180051198e-43,-0.00342365751261986,-0.0236817274946213,6.41255967354495e-06,-1.00823746193336,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.16098615629789e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000135370517335263,-0.285581534085916,7.89926955991917e-07,4.18456643075581e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,8.63375062080228e-54,7.3,6.06049666466179e-70,9.24188017198364,10.95,0.0368815045354283,2.87797837011893e-41,0.5,1.10595035733711e-32,2.3370766541459e-135,0,5.52413005701103e-158,0,0,0,-2.17948807315355e-14,0,0.014291240409476,0.0156912600850157,0,0.0441546082492873,-0.0054372294585774,0,0.0567543559126134,0,0,0,-6.39288245963931e-06,0,4.36824645891218e-07,0,0,0,2.01096869765962e-23,0,2.17414388749485e-24
"462",-0.280782899193403,-4.08906540546869,0.00622621915050241,-0.984700832203101,-17.63843876843,0.0166557252586782,-0.0162077391154383,-0.0580385957095121,0.000273691414691561,4.7237333762421e-94,0.577364000822347,7.32409969354829e-103,-0.297268175736,-2.73818891917109,0.0026209872459728,1.49742142803289e-31,0.0821339887130586,3.32045180051198e-43,-0.00341851412310658,-0.0236817274946213,6.41255967354495e-06,-0.984700832117849,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.15830076511634e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000134582781829136,-0.285581534085916,7.89926955991917e-07,4.18589805595544e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,4.29424988507963e-54,7.3,6.06049666466179e-70,9.02430550813865,10.95,0.0368815045354283,-1.12483597021075e-29,0.5,1.10595035733711e-32,5.70783222514493e-136,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0156645119129027,0,0.0441546082492873,-0.00542706829140365,0,0.0567543559126134,0,0,0,-6.39362089542364e-06,0,4.36824645891218e-07,0,0,0,1.989802488959e-23,0,2.17414388749485e-24
"463",-0.274240843293923,-4.08906540546869,0.00622621915050241,-0.961593616436174,-17.63843876843,0.0166557252586782,-0.0157755941847927,-0.0580385957095121,0.000273691414691561,3.74680048537657e-94,0.577364000822347,7.32409969354829e-103,-0.290292412513706,-2.73818891917109,0.0026209872459728,1.08581988724597e-31,0.0821339887130586,3.32045180051198e-43,-0.00341353486057333,-0.0236817274946213,6.41255967354495e-06,-0.961593616508567,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,2.31124369803093e-18,-0.288669341101823,1.26593093501389e-05,5.77810924507733e-19,-0.0499949562488497,5.04375115032651e-06,0.000133800326527846,-0.285581534085916,7.89926955991917e-07,4.18720906541502e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,2.13076588243531e-54,7.3,6.06049666466179e-70,8.8107512131601,10.95,0.0368815045354283,1.12200677455131e-29,0.5,1.10595035733711e-32,-2.37086777939573e-137,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0156385222914008,0,0.0441546082492873,-0.00541716848379047,0,0.0567543559126134,0,0,0,-6.39432582208218e-06,0,4.36824645891218e-07,0,0,0,1.96879696502181e-23,0,2.17414388749485e-24
"464",-0.267819057129428,-4.08906540546869,0.00622621915050241,-0.938910979254608,-17.63843876843,0.0166557252586782,-0.0153513465902559,-0.0580385957095121,0.000273691414691561,2.97746086762562e-94,0.577364000822347,7.32409969354829e-103,-0.283444823928698,-2.73818891917109,0.0026209872459728,7.86670984435912e-32,0.0821339887130586,3.32045180051198e-43,-0.003408722227321,-0.0236817274946213,6.41255967354495e-06,-0.938910979209062,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-2.30589878241145e-18,-0.288669341101823,1.26593093501389e-05,-5.76474695602861e-19,-0.0499949562488497,5.04375115032651e-06,0.000133021629032485,-0.285581534085916,7.89926955991917e-07,4.18850000143317e-06,2.06749610543115e-06,7.57022167753417e-07,1.15238022627289e-41,0.05,3.87431492479853e-33,1.05473404047317e-54,7.3,6.06049666466179e-70,8.60117071532736,10.95,0.0368815045354283,7.54621795687027e-42,0.5,1.10595035733711e-32,1.17312413636495e-136,0,5.52413005701103e-158,0,0,0,-5.40770952384605e-15,0,0.014291240409476,0.0156133022452523,0,0.0441546082492873,-0.00540753138666963,0,0.0567543559126134,0,0,0,-6.39499809449735e-06,0,4.36824645891218e-07,0,0,0,1.94795080112124e-23,0,2.17414388749485e-24
"465",-0.261516172490338,-4.08906540546869,0.00622621915050241,-0.916648072147955,-17.63843876843,0.0166557252586782,-0.0149349042046278,-0.0580385957095121,0.000273691414691561,2.37049897660711e-94,0.577364000822347,7.32409969354829e-103,-0.276723946320481,-2.73818891917109,0.0026209872459728,5.69441659358274e-32,0.0821339887130586,3.32045180051198e-43,-0.00340407886723897,-0.0236817274946213,6.41255967354495e-06,-0.916648072207718,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.15028337493975e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000132245023285036,-0.285581534085916,7.89926955991917e-07,4.18977139873424e-06,2.06749610543115e-06,7.57022167753417e-07,-6.61831166639947e-30,0.05,3.87431492479853e-33,5.20843441300985e-55,7.3,6.06049666466179e-70,8.39551736275998,10.95,0.0368815045354283,-4.3339187190566e-30,0.5,1.10595035733711e-32,6.76946814966546e-137,0,5.52413005701103e-158,0,0,0,5.39410801331287e-15,0,0.014291240409476,0.0155888634349194,0,0.0441546082492873,-0.00539815834126736,0,0.0567543559126134,0,0,0,-6.39563856051574e-06,0,4.36824645891218e-07,0,0,0,1.92726273372736e-23,0,2.17414388749485e-24
"466",-0.255330818827562,-4.08906540546869,0.00622621915050241,-0.894800036944243,-17.63843876843,0.0166557252586782,-0.0145261747054817,-0.0580385957095121,0.000273691414691561,1.89077378161019e-94,0.577364000822347,7.32409969354829e-103,-0.27012831302723,-2.73818891917109,0.0026209872459728,4.11836914728256e-32,0.0821339887130586,3.32045180051198e-43,-0.0033996075795697,-0.0236817274946213,6.41255967354495e-06,-0.894800036874177,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000131468683474653,-0.285581534085916,7.89926955991917e-07,4.19102380702025e-06,2.06749610543115e-06,7.57022167753417e-07,6.60166524049449e-30,0.05,3.87431492479853e-33,2.56582275116136e-55,7.3,6.06049666466179e-70,8.19374443830035,10.95,0.0368815045354283,4.3230180149992e-30,0.5,1.10595035733711e-32,1.6330823077979e-137,0,5.52413005701103e-158,0,0,0,2.15221628535937e-14,0,0.014291240409476,0.0155652182342516,0,0.0441546082492873,-0.00538905068252283,0,0.0567543559126134,0,0,0,-6.39624806091935e-06,0,4.36824645891218e-07,0,0,0,1.90673165843037e-23,0,2.17414388749485e-24
"467",-0.249261623263163,-4.08906540546869,0.00622621915050241,-0.873362005530917,-17.63843876843,0.0166557252586782,-0.014125065608228,-0.0580385957095121,0.000273691414691561,1.5109264010524e-94,0.577364000822347,7.32409969354829e-103,-0.263656454486847,-2.73818891917109,0.0026209872459728,2.97591417002949e-32,0.0821339887130586,3.32045180051198e-43,-0.00339531133361319,-0.0236817274946213,6.41255967354495e-06,-0.87336200554294,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.14497060026012e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000130690606116937,-0.285581534085916,7.89926955991917e-07,4.19225775004286e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,1.26095482938607e-55,7.3,6.06049666466179e-70,7.99580517424972,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,3.92732767913204e-138,0,5.52413005701103e-158,0,0,0,-2.68350376902797e-14,0,0.014291240409476,0.015542379767887,0,0.0441546082492873,-0.00538020972858706,0,0.0567543559126134,0,0,0,-6.39682742939731e-06,0,4.36824645891218e-07,0,0,0,1.88635662585701e-23,0,2.17414388749485e-24
"468",-0.243307210673471,-4.08906540546869,0.00622621915050241,-0.852329103213564,-17.63843876843,0.0166557252586782,-0.0137314842937685,-0.0580385957095121,0.000273691414691561,1.20961964298263e-94,0.577364000822347,7.32409969354829e-103,-0.257306899118466,-2.73818891917109,0.0026209872459728,2.14849220988144e-32,0.0821339887130586,3.32045180051198e-43,-0.00339119328618911,-0.0236817274946213,6.41255967354495e-06,-0.852329103275361,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.00012990859019261,-0.285581534085916,7.89926955991917e-07,4.1934737544012e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,6.18192949402477e-56,7.3,6.06049666466179e-70,7.80165276695321,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,9.41532199344658e-139,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0155203620185126,0,0.0441546082492873,-0.00537163678720475,0,0.0567543559126134,0,0,0,-6.39737749252093e-06,0,4.36824645891218e-07,0,0,0,1.86613682026879e-23,0,2.17414388749485e-24
"469",-0.237466205531186,-4.08906540546869,0.00622621915050241,-0.831696449451137,-17.63843876843,0.0166557252586782,-0.0133453380463874,-0.0580385957095121,0.000273691414691561,9.70183755266696e-95,0.577364000822347,7.32409969354829e-103,-0.251078173390672,-2.73818891917109,0.0026209872459728,1.54976044327e-32,0.0821339887130586,3.32045180051198e-43,-0.0033872567996797,-0.0236817274946213,6.41255967354495e-06,-0.831696449367978,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.13968339183818e-18,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000129120215005585,-0.285581534085916,7.89926955991917e-07,4.19467235203527e-06,2.06749610543115e-06,7.57022167753417e-07,3.15457780734419e-41,0.05,3.87431492479853e-33,3.02341961176725e-56,7.3,6.06049666466179e-70,7.61124039122641,10.95,0.0368815045354283,8.37290834860224e-41,0.5,1.10595035733711e-32,2.25018933629857e-139,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0154991798933838,0,0.0441546082492873,-0.0053633331382909,0,0.0567543559126134,0,0,0,-6.39789906972565e-06,0,4.36824645891218e-07,0,0,0,1.84607159946706e-23,0,2.17414388749485e-24
"470",-0.231737231148235,-4.08906540546869,0.00622621915050241,-0.811459158558933,-17.63843876843,0.0166557252586782,-0.012966534072783,-0.0580385957095121,0.000273691414691561,7.79572906416375e-95,0.577364000822347,7.32409969354829e-103,-0.244968802587682,-2.73818891917109,0.0026209872459728,1.11689389090198e-32,0.0821339887130586,3.32045180051198e-43,-0.00338350546307342,-0.0236817274946213,6.41255967354495e-06,-0.811459158545706,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.13704933355111e-18,-0.288669341101823,1.26593093501389e-05,5.68524666775556e-19,-0.0499949562488497,5.04375115032651e-06,0.000128322815638275,-0.285581534085916,7.89926955991917e-07,4.19585405958292e-06,2.06749610543115e-06,7.57022167753417e-07,-3.46350457325404e-29,0.05,3.87431492479853e-33,1.47509804727483e-56,7.3,6.06049666466179e-70,7.42452121462017,10.95,0.0368815045354283,-9.19286450608594e-29,0.5,1.10595035733711e-32,5.36099924729278e-140,0,5.52413005701103e-158,0,0,0,2.66330595111762e-14,0,0.014291240409476,0.0154788493182408,0,0.0441546082492873,-0.00535530003353905,0,0.0567543559126134,0,0,0,-6.39839297328864e-06,0,4.36824645891218e-07,0,0,0,1.82616050477371e-23,0,2.17414388749485e-24
"471",-0.226118910669041,-4.08906540546869,0.00622621915050241,-0.791612343086632,-17.63843876843,0.0166557252586782,-0.0125949795534214,-0.0580385957095121,0.000273691414691561,6.27559753272981e-95,0.577364000822347,7.32409969354829e-103,-0.238977311141431,-2.73818891917109,0.0026209872459728,8.04220167917556e-33,0.0821339887130586,3.32045180051198e-43,-0.00337994311445134,-0.0236817274946213,6.41255967354495e-06,-0.791612343217225,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000127513455561511,-0.285581534085916,7.89926955991917e-07,4.197019388629e-06,2.06749610543115e-06,7.57022167753417e-07,3.45479314122463e-29,0.05,3.87431492479853e-33,7.17942499384726e-57,7.3,6.06049666466179e-70,7.24144841151561,10.95,0.0368815045354283,9.16974254605771e-29,0.5,1.10595035733711e-32,1.2732464394188e-140,0,5.52413005701103e-158,0,0,0,-2.65660718451644e-14,0,0.014291240409476,0.0154593873543899,0,0.0441546082492873,-0.00534753869276452,0,0.0567543559126134,0,0,0,-6.3988600083185e-06,0,4.36824645891218e-07,0,0,0,1.80640327855871e-23,0,2.17414388749485e-24
"472",-0.220609867313854,-4.08906540546869,0.00622621915050241,-0.772151114070646,-17.63843876843,0.0166557252586782,-0.0122305816545462,-0.0580385957095121,0.000273691414691561,5.06112735578534e-95,0.577364000822347,7.32409969354829e-103,-0.233102223072015,-2.73818891917109,0.0026209872459728,5.78565916524873e-33,0.0821339887130586,3.32045180051198e-43,-0.00337657386667673,-0.0236817274946213,6.41255967354495e-06,-0.772151113933626,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.1318002263438e-18,-0.288669341101823,1.26593093501389e-05,-5.65900113171902e-19,-0.0499949562488497,5.04375115032651e-06,0.000126688896180382,-0.285581534085916,7.89926955991917e-07,4.19816885445761e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,3.4858041473774e-57,7.3,6.06049666466179e-70,7.06197517704683,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,3.01450880287331e-141,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0154408122994568,0,0.0441546082492873,-0.00534005028769133,0,0.0567543559126134,0,0,0,-6.39930097274055e-06,0,4.36824645891218e-07,0,0,0,1.78679988374888e-23,0,2.17414388749485e-24
"473",-0.215208725268501,-4.08906540546869,0.00622621915050241,-0.753070582029253,-17.63843876843,0.0166557252586782,-0.0118732475735848,-0.0580385957095121,0.000273691414691561,4.08913840470119e-95,0.577364000822347,7.32409969354829e-103,-0.227342062540678,-2.73818891917109,0.0026209872459728,4.15857663201982e-33,0.0821339887130586,3.32045180051198e-43,-0.00337340213548385,-0.0236817274946213,6.41255967354495e-06,-0.753070582068321,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.12918514455568e-18,-0.288669341101823,1.26593093501389e-05,5.64592572277841e-19,-0.0499949562488497,5.04375115032651e-06,0.000125845562957082,-0.285581534085916,7.89926955991917e-07,4.19930296705475e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,1.68833679108399e-57,7.3,6.06049666466179e-70,6.88605474084339,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,7.11468491788965e-142,0,5.52413005701103e-158,0,0,0,2.6432601552961e-14,0,0.014291240409476,0.0154231438054339,0,0.0441546082492873,-0.00533283594241675,0,0.0567543559126134,0,0,0,-6.39971665729186e-06,0,4.36824645891218e-07,0,0,0,1.76735052558503e-23,0,2.17414388749485e-24
"474",-0.209914109567543,-4.08906540546869,0.00622621915050241,-0.73436586042918,-17.63843876843,0.0166557252586782,-0.0115228845634923,-0.0580385957095121,0.000273691414691561,3.30984529339072e-95,0.577364000822347,7.32409969354829e-103,-0.221695354072194,-2.73818891917109,0.0026209872459728,2.9864117225895e-33,0.0821339887130586,3.32045180051198e-43,-0.00337043267054961,-0.0236817274946213,6.41255967354495e-06,-0.734365860458595,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.12657635546827e-18,-0.288669341101823,1.26593093501389e-05,-5.63288177734136e-19,-0.0499949562488497,5.04375115032651e-06,0.000124979507606148,-0.285581534085916,7.89926955991917e-07,4.20042221821054e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,8.15748362976327e-58,7.3,6.06049666466179e-70,6.71364038059039,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,1.67389277197018e-142,0,5.52413005701103e-158,0,0,0,-2.63661180802714e-14,0,0.014291240409476,0.0154064030589006,0,0.0441546082492873,-0.00532589671566967,0,0.0567543559126134,0,0,0,-6.40010784551423e-06,0,4.36824645891218e-07,0,0,0,1.74805567583287e-23,0,2.17414388749485e-24
"475",-0.204724647663603,-4.08906540546869,0.00622621915050241,-0.716032064996627,-17.63843876843,0.0166557252586782,-0.0111793999727919,-0.0580385957095121,0.000273691414691561,2.68395086383117e-95,0.577364000822347,7.32409969354829e-103,-0.216160623406729,-2.73818891917109,0.0026209872459728,2.14272724840028e-33,0.0821339887130586,3.32045180051198e-43,-0.00336767059065798,-0.0236817274946213,6.41255967354495e-06,-0.716032064987974,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000124086366030076,-0.285581534085916,7.89926955991917e-07,4.20152711883849e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,3.93181077277142e-58,7.3,6.06049666466179e-70,6.54468543539866,10.95,0.0368815045354283,0,0.5,1.10595035733711e-32,-2.33523393123137e-142,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.0153906128959663,0,0.0441546082492873,-0.00531923359670107,0,0.0567543559126134,0,0,0,-6.40047531375035e-06,0,4.36824645891218e-07,0,0,0,1.72891606801067e-23,0,2.17414388749485e-24
"476",-0.199638968234978,-4.08906540546869,0.00622621915050241,-0.698064316203069,-17.63843876843,0.0166557252586782,-0.0108427012673547,-0.0580385957095121,0.000273691414691561,2.1803841224734e-95,0.577364000822347,7.32409969354829e-103,-0.210736397337121,-2.73818891917109,0.0026209872459728,1.53601503308655e-33,0.0821339887130586,3.32045180051198e-43,-0.00336512142205338,-0.0236817274946213,6.41255967354495e-06,-0.698064316232913,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000123161311370353,-0.285581534085916,7.89926955991917e-07,4.2026181515177e-06,2.06749610543115e-06,7.57022167753417e-07,2.59499268160263e-42,0.05,3.87431492479853e-33,1.89045579881668e-58,7.3,6.06049666466179e-70,6.37914331898275,10.95,0.0368815045354283,6.35871099345343e-42,0.5,1.10595035733711e-32,2.17762251944121e-142,0,5.52413005701103e-158,0,0,0,2.62336523734497e-14,0,0.014291240409476,0.0153757980003211,0,0.0441546082492873,-0.00531284748791541,0,0.0567543559126134,0,0,0,-6.40081983114842e-06,0,4.36824645891218e-07,0,0,0,1.70993291800446e-23,0,2.17414388749485e-24
"477",-0.194655703378539,-4.08906540546869,0.00622621915050241,-0.680457740932216,-17.63843876843,0.0166557252586782,-0.0105126960737859,-0.0580385957095121,0.000273691414691561,1.77453683905748e-95,0.577364000822347,7.32409969354829e-103,-0.205421204810716,-2.73818891917109,0.0026209872459728,1.10010598082307e-33,0.0821339887130586,3.32045180051198e-43,-0.00336279114186046,-0.0236817274946213,6.41255967354495e-06,-0.680457740908722,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000122199001686598,-0.285581534085916,7.89926955991917e-07,4.20369581618273e-06,2.06749610543115e-06,7.57022167753417e-07,-7.15718560491407e-30,0.05,3.87431492479853e-33,9.06726323826135e-59,7.3,6.06049666466179e-70,6.21696753263952,10.95,0.0368815045354283,-1.75378046769855e-29,0.5,1.10595035733711e-32,2.15274241844529e-143,0,5.52413005701103e-158,0,0,0,-2.61676692991911e-14,0,0.014291240409476,0.0153619850968587,0,0.0441546082492873,-0.00530673919237579,0,0.0567543559126134,0,0,0,-6.40114215966438e-06,0,4.36824645891218e-07,0,0,0,1.69110742694225e-23,0,2.17414388749485e-24
"478",-0.189773487894816,-4.08906540546869,0.00622621915050241,-0.663207473018074,-17.63843876843,0.0166557252586782,-0.0101892922079125,-0.0580385957095121,0.000273691414691561,1.44688662570295e-95,0.577364000822347,7.32409969354829e-103,-0.200213576761612,-2.73818891917109,0.0026209872459728,7.87196571659339e-34,0.0821339887130586,3.32045180051198e-43,-0.00336068622567301,-0.0236817274946213,6.41255967354495e-06,-0.66320747296106,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,1.11620380012863e-18,-0.288669341101823,1.26593093501389e-05,5.58101900064317e-19,-0.0499949562488497,5.04375115032651e-06,0.000121193521555845,-0.285581534085916,7.89926955991917e-07,4.20476058881062e-06,2.06749610543115e-06,7.57022167753417e-07,7.13918379935573e-30,0.05,3.87431492479853e-33,4.33830377580969e-59,7.3,6.06049666466179e-70,6.05811167802645,10.95,0.0368815045354283,1.74936934624488e-29,0.5,1.10595035733711e-32,3.41784945164081e-143,0,5.52413005701103e-158,0,0,0,0,0,0.014291240409476,0.015349203151903,0,0.0441546082492873,-0.00530090939810175,0,0.0567543559126134,0,0,0,-6.40144305406649e-06,0,4.36824645891218e-07,0,0,0,1.67244177981295e-23,0,2.17414388749485e-24
"479",-0.184990960914404,-4.08906540546869,0.00622621915050241,-0.646308655114266,-17.63843876843,0.0166557252586782,-0.00987239770747187,-0.0580385957095121,0.000273691414691561,1.18192003574231e-95,0.577364000822347,7.32409969354829e-103,-0.195112046825685,-2.73818891917109,0.0026209872459728,5.62782517734526e-34,0.0821339887130586,3.32045180051198e-43,-0.00335881370131814,-0.0236817274946213,6.41255967354495e-06,-0.646308655197462,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000120138316881639,-0.285581534085916,7.89926955991917e-07,4.20581295531234e-06,2.06749610543115e-06,7.57022167753417e-07,-2.85319879870694e-29,0.05,3.87431492479853e-33,2.07059898229037e-59,7.3,6.06049666466179e-70,5.90252946973152,10.95,0.0368815045354283,-7.86967582408703e-29,0.5,1.10595035733711e-32,7.91504085002549e-144,0,5.52413005701103e-158,0,0,0,2.60362006165796e-14,0,0.014291240409476,0.0153374836429251,0,0.0441546082492873,-0.00529535866123828,0,0.0567543559126134,0,0,0,-6.40172326194766e-06,0,4.36824645891218e-07,0,0,0,1.65393789509474e-23,0,2.17414388749485e-24
"480",-0.18030676507109,-4.08906540546869,0.00622621915050241,-0.629756440521348,-17.63843876843,0.0166557252586782,-0.00956192086819985,-0.0580385957095121,0.000273691414691561,9.67288939592827e-96,0.577364000822347,7.32409969354829e-103,-0.190115151855335,-2.73818891917109,0.0026209872459728,4.01981325307478e-34,0.0821339887130586,3.32045180051198e-43,-0.00335718120843963,-0.0236817274946213,6.41255967354495e-06,-0.629756440472851,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,0,-0.288669341101823,1.26593093501389e-05,0,-0.0499949562488497,5.04375115032651e-06,0.000119026122092754,-0.285581534085916,7.89926955991917e-07,4.20685339173368e-06,2.06749610543115e-06,7.57022167753417e-07,2.8460224122263e-29,0.05,3.87431492479853e-33,9.85831307363864e-60,7.3,6.06049666466179e-70,5.75017474763397,10.95,0.0368815045354283,6.77870974937935e-29,0.5,1.10595035733711e-32,1.8271455660277e-144,0,5.52413005701103e-158,0,0,0,-4.67472855139623e-14,0,0.014291240409476,0.0153268608053939,0,0.0441546082492873,-0.00529008738543795,0,0.0567543559126134,0,0,0,-6.40198352373639e-06,0,4.36824645891218e-07,0,0,0,1.63559874925738e-23,0,2.17414388749485e-24
"481",-0.175719548007282,-4.08906540546869,0.00622621915050241,-0.613545993282645,-17.63843876843,0.0166557252586782,-0.00925777027688774,-0.0580385957095121,0.000273691414691561,7.93148574146665e-96,0.577364000822347,7.32409969354829e-103,-0.185221431925344,-2.73818891917109,0.0026209872459728,2.8686542169133e-34,0.0821339887130586,3.32045180051198e-43,-0.00335579706483006,-0.0236817274946213,6.41255967354495e-06,-0.613545993286719,-0.548684625327909,0.00933937644800954,0,16.0849232439884,0,-1.10848966087016e-18,-0.288669341101823,1.26593093501389e-05,-5.54244830435081e-19,-0.0499949562488497,5.04375115032651e-06,0.000117848878825983,-0.285581534085916,7.89926955991917e-07,4.20788236703184e-06,2.06749610543115e-06,7.57022167753417e-07,0,0.05,3.87431492479853e-33,4.682071728606e-60,7.3,6.06049666466179e-70,5.60100148905005,10.95,0.0368815045354283,1.0684779883623e-29,0.5,1.10595035733711e-32,4.20447106613336e-145,0,5.52413005701103e-158,0,0,0,2.59053924442455e-14,0,0.014291240409476,0.0153173719373082,0,0.0441546082492873,-0.00528509579742137,0,0.0567543559126134,0,0,0,-6.4022245727124e-06,0,4.36824645891218e-07,0,0,0,1.61742758132329e-23,0,2.17414388749485e-24
