"","H","OH","H2CO3","HCO3","CO3","H3PO4","H2PO4","HPO4","PO4","HNO3","NO3","NH4","NH3","H2SO4","HSO4","SO4","H2S","HS","S2"
"126",0.000284479969837323,3.51518597450583e-05,3.77798063789461,5.93209414137862,0.000975340686704007,3.41620207659354e-06,0.0830791145280458,0.0180069502982456,3.02962218697751e-08,2.35497450296262e-26,1.94059324891858e-18,0.957556167659026,0.00189283415831874,9.50017193335526e-19,3.33948711355245e-09,0.00014778422509024,0.0043772632779085,0.00153868944812234,5.40877956715978e-11
"127",0.000285993589889164,3.49658186530526e-05,3.80496419845033,5.94284325333405,0.000971936689148568,3.45915089169132e-06,0.0836783691858745,0.0180408463783842,3.01926066630059e-08,1.59797325883767e-26,1.30982479744728e-18,0.964268497536696,0.00189601460981779,8.9608451136482e-19,3.13323285221916e-09,0.000137922897511643,0.00435896932414505,0.00152414930902275,5.32931283394649e-11
"128",0.000287499597584073,3.47826573812011e-05,3.83190885552811,5.9535763763351,0.000968591577501217,3.50221205045576e-06,0.0842762488570882,0.018074569236821,3.00905907876332e-08,1.08369788744594e-26,8.83631085469326e-19,0.970971214285082,0.0018991930560984,8.44864079792113e-19,2.93866178210928e-09,0.000128680388607635,0.00434088100925963,0.0015098737687764,5.25174219882124e-11
"129",0.000288998022035592,3.46023129485933e-05,3.85881422181433,5.96429340900808,0.000965304053187303,3.54538258145866e-06,0.0848727425998629,0.0181081200877238,2.99901401688808e-08,7.34506542654345e-27,5.95800410744429e-19,0.977664220844326,0.00190236939916869,7.9624218008407e-19,2.75518210981392e-09,0.000120020502138185,0.00432300354880528,0.0014958592167364,5.17601887445505e-11
"130",0.000290488891587179,3.44247242824392e-05,3.88567989847631,5.9749942433833,0.000962072856331705,3.58865950134709e-06,0.0854678391848015,0.0181415000667707,2.98912216724946e-08,4.97537159558722e-27,4.0150965489844e-19,0.98434741723135,0.00190554354085327,7.50108463387503e-19,2.58222770340388e-09,0.00011190899786536,0.00430534157723098,0.00148210196737898,5.10209515854821e-11
"131",0.000291972233850826,3.42498321436593e-05,3.91250547564522,5.98567876514049,0.000958896764253,3.63203981523549e-06,0.0860615271065269,0.0181747102341119,2.97938030701051e-08,3.36815333835619e-27,2.70427156927007e-19,0.991020700660824,0.00190871538279701,7.06355935018097e-19,2.41925722080475e-09,0.000104313494224034,0.00428789918084454,0.0014685982719286,5.02992443000225e-11
"132",0.000293448075743981,3.40775790560116e-05,3.93929053288564,5.9963468538496,0.000955774590029806,3.67552051710779e-06,0.0866537945950496,0.0182077515772345,2.96978530062084e-08,2.27870407312583e-27,1.82035739585796e-19,0.997683965663072,0.00191188482647136,6.64880933140929e-19,2.26575325619448e-09,9.72033755493834e-05,0.0042706799293066,0.00145534432913868,4.95946114299415e-11
"133",0.000294916443524864,3.390790923856e-05,3.966034639652,6.00699838320662,0.000952705181135227,3.71909859022859e-06,0.0872446296269053,0.0182406250137323,2.96033409666738e-08,1.54067437957603e-27,1.22464967787488e-19,1.00433710419893,0.00191505177318282,6.2558310204021e-19,2.12122150451563e-09,9.05497036435624e-05,0.00425368690571108,0.00144233629528103,4.890660819187e-11
"134",0.000296377362826186,3.37407685413026e-05,3.99273735573188,6.01763322126461,0.000949687418135719,3.76277100756188e-06,0.0878340199360582,0.0182733313939826,2.95102372486976e-08,1.04101220753172e-27,8.23399867899773e-20,1.01098000577157,0.00191821612408348,5.88365360308969e-19,1.98518994399051e-09,8.43251334682255e-05,0.00423692273530563,0.0014295702933933,4.82348003829052e-11
"135",0.000297830858687398,3.35761043837837e-05,4.019398231677,6.0282512306596,0.00094672021345067,3.80653473219699e-06,0.0884219530245717,0.0183058715037337,2.9418512932116e-08,7.02936186860841e-28,5.53281574593272e-20,1.01761255753535,0.00192137778018293,5.53133864365699e-19,1.85720803681485e-09,7.85038327740449e-05,0.00422038961290354,0.00141704242183086,4.75787642716425e-11
"136",0.000299276955585439,3.34138656965359e-05,4.04601680922119,6.03885226883146,0.000943802510169558,3.85038671777967e-06,0.0890084161730389,0.0183382460666052,2.93281398520133e-08,4.74338166386131e-28,3.71547884692025e-20,1.02423464440166,0.00192453664236191,5.19797967651222e-19,1.73684594804304e-09,7.30614054826176e-05,0.00420408932903667,0.00140474876216671,4.69380864764135e-11
"137",0.000300715677464112,3.32540028651929e-05,4.07259262168647,6.0494361882397,0.000940933280923431,3.89432390894843e-06,0.0895933964507772,0.0183704557465037,2.92390905725471e-08,3.19866260180866e-28,2.49351716707252e-20,1.03084614914187,0.001927692611387,4.88270175814718e-19,1.62369378255309e-09,6.7974818641513e-05,0.00418802329489757,0.00139268538648019,4.63123638323244e-11
"138",0.000302147047762111,3.30964676771335e-05,4.09912519437697,6.06000283657389,0.000938111526807761,3.93834324177497e-06,0.0901768807257855,0.0184025011499553,2.91513383619268e-08,2.15552663005735e-28,1.67238027834325e-20,1.03744695248735,0.00193084558792629,4.58466098266702e-19,1.51736084023453e-09,6.32223327939513e-05,0.00417219256611717,0.00138084836407273,4.57012032485559e-11
"139",0.00030357108943974,3.29412132705247e-05,4.12561404496115,6.07055205695903,0.00093533627635403,3.9824416442075e-06,0.0907588556744627,0.0184343828283588,2.90648571684878e-08,1.45157555847941e-28,1.12093192341922e-20,1.04403693322669,0.00193399547256594,4.30304396410525e-19,1.41747488934035e-09,5.87834356052841e-05,0.00415659786542238,0.00136923376764686,4.51042215572593e-11
"140",0.000304987825004396,3.27881940856355e-05,4.15205868384243,6.08108368815576,0.000932606584547368,4.0266160365168e-06,0.0913393077910904,0.0184661012801616,2.89796215977984e-08,9.76841662884019e-29,7.50830094317614e-21,1.05061596830004,0.00193714216582734,4.03706728874205e-19,1.32368145800044e-09,5.46387785995551e-05,0.00414123960421723,0.00135783767898195,4.45210453552491e-11
"141",0.000306397276534861,3.2637365818303e-05,4.17845861451864,6.09159756475501,0.000929921531887786,4.07086333174413e-06,0.0919182233970804,0.0184976569529587,2.8895606890748e-08,6.56907507254589e-29,5.02596343192687e-21,1.05718393289075,0.00194028556818485,3.78597694051266e-19,1.23564314387171e-09,5.0770116866634e-05,0.00412611790312896,0.00134665619413869,4.39513108395881e-11
"142",0.000307799465704432,3.24886853754406e-05,4.20481333393046,6.10209351736794,0.00092728022349283,4.11518043615013e-06,0.0924955886499892,0.0185290502455209,2.88127889025663e-08,4.41445722022929e-29,3.36209089771321e-21,1.06374070051429,0.00194342558008379,3.54904770248733e-19,1.15303894188541e-09,4.71602516075098e-05,0.00411123261155954,0.00133568542822209,4.33946636380681e-11
"143",0.000309194413802965,3.23421108324826e-05,4.2311223327991,6.11257137281028,0.000924681788239371,4.15956424966458e-06,0.0930713895523017,0.0185602815097502,2.87311440827224e-08,2.96443001905245e-29,2.2475510427852e-21,1.07028614310446,0.00194656210195884,3.32558253729615e-19,1.07556359003801e-09,4.37929753919257e-05,0.00409658332628137,0.00132492151973092,4.28507586354789e-11
"144",0.000310582141757861,3.21976013926658e-05,4.25738509595354,6.12303095428174,0.000922125377942588,4.20401166633609e-06,0.093645611959987,0.0185913510525678,2.86506494556619e-08,1.9892707859315e-29,1.50147264471194e-21,1.07682013109711,0.00194969503425245,3.11491194926084e-19,1.00292693315551e-09,4.06530200086853e-05,0.0040821694091151,0.00131436063452022,4.23192597964931e-11
"145",0.000311962670154029,3.20551173480552e-05,4.28360110264764,6.13347208154022,0.000919610166570201,4.24851957478157e-06,0.0942182415908292,0.0186222591377357,2.85712826023375e-08,1.33393191600588e-29,1.00237686567818e-21,1.08334253351117,0.00195282427743341,2.91639333088314e-19,9.34853304545446e-10,3.77260067946888e-05,0.00406799000372564,0.00130399896940141,4.1799839985905e-11
"146",0.000313336019252895,3.19146200422268e-05,4.30976982686722,6.14389457107109,0.00091713534949016,4.29308485863477e-06,0.094789264032537,0.018653005987613,2.8493021642495e-08,8.93838279853188e-30,6.68726645874911e-22,1.08985321802731,0.00195594973201531,2.72941029622458e-19,8.71080925433496e-10,3.49983993341129e-05,0.0040540440515718,0.00129383275540364,4.12921807868945e-11
"147",0.000314702209010476,3.17760718345231e-05,4.33589073762757,6.15429823625132,0.000914700142750109,4.33770439699362e-06,0.0953586647506355,0.0186835917848512,2.84158452176741e-08,5.98505921307499e-30,4.45829354449155e-22,1.09635205106412,0.00195907129857494,2.55337200359527e-19,8.1136132206504e-10,3.24574584241506e-05,0.00404033030704341,0.00128385826071812,4.07959723179251e-11
"148",0.000316061259094568,3.16394360658037e-05,4.36196329926151,6.1646828875089,0.00091230378238701,4.38237506486619e-06,0.0959264290961441,0.0187140166740286,2.83397324748925e-08,4.00461772494758e-30,2.97022807921997e-22,1.10283889785191,0.00196218887777052,2.3877124698538e-19,7.5545876033462e-10,3.00911992084169e-05,0.00402684735181894,0.00127407179334626,4.0310913048823e-11
"149",0.00031741318890108,3.1504677025618e-05,4.38798697169844,6.17504833247721,0.000909945523765435,4.42709373361443e-06,0.0964925423130454,0.0187442807632273,2.82646630509764e-08,2.67753952056112e-30,1.97747463487203e-22,1.10931362250421,0.0019653023703597,2.23188987850194e-19,7.03149697789494e-10,2.78883503835265e-05,0.00401359360847527,0.00126446970347098,3.98367096165322e-11
"150",0.000318758017569564,3.13717599207294e-05,4.41396121073442,6.18539437614486,0.00090762464094312,4.47185727139612e-06,0.0970569895455484,0.0187743841255529,2.81906170575083e-08,1.78892534277802e-30,1.31562191563734e-22,1.11577608808702,0.00196841167721728,2.08538588364016e-19,6.54222252836373e-10,2.58383153884811e-05,0.00400056735338066,0.00125504838556966,3.93730766409903e-11
"151",0.000320095763997964,3.12406508449252e-05,4.43988546829375,6.1957208210007,0.000905340426062379,4.51666254360417e-06,0.0976197558451519,0.0188043268006013,2.81175750663609e-08,1.19434425005535e-30,8.74680805338374e-23,1.12222615668591,0.00197151669935264,1.94770491173354e-19,6.08475690964135e-10,2.39311354903977e-05,0.0039877667289003,0.00124580428028584,3.89197365415233e-11
"152",0.000321426446856629,3.1111316750051e-05,4.46575919268222,6.2060274671743,0.000903092188766218,4.56150641330329e-06,0.0981808261775111,0.0188341087958724,2.80455180957899e-08,7.96796587215974e-31,5.81120047204276e-23,1.12866368947093,0.00197461733792681,1.81837346302008e-19,5.65719927779051e-10,2.21574546837797e-05,0.00397518975494353,0.00123673387607606,3.84764193541205e-11
"153",0.000322750084601605,3.09837254182094e-05,4.49158182883231,6.21631411257213,0.00090087925563787,4.60638574166391e-06,0.0987401854291143,0.0188637300881331,2.79744275970597e-08,5.31185083064433e-31,3.85815352930063e-23,1.13508854675948,0.00197771349426919,1.69693941427919e-19,5.25775048633638e-10,2.05084863240005e-05,0.00396283433988039,0.00122783371064705,3.80428625499096e-11
"154",0.000324066695487273,3.08578454350695e-05,4.51735281854055,6.22658055300909,0.00089870096966265,4.65129738839306e-06,0.0992978184137734,0.0188931906247325,2.79042854415753e-08,3.53854506320543e-31,2.55970743584171e-23,1.14150058807724,0.00198080506989379,1.58297132456361e-19,4.88470844615314e-10,1.89759814189523e-05,0.00395069829085442,0.00121910037219779,3.76188108551151e-11
"155",0.000325376297578327,3.07336461642316e-05,4.54307160069746,6.23682658233597,0.000896556689711067,4.69623821216216e-06,0.099853709878933,0.0189224903248692,2.78350739084988e-08,2.3555058965766e-31,1.69706424177428e-23,1.14789967221703,0.00198389196651518,1.4760577453863e-19,4.53646364646761e-10,1.75521985059274e-05,0.00393877932351773,0.00121053050047985,3.7204016072758e-11
"156",0.000326678908761138,3.06110977226015e-05,4.56873761151007,6.24705199256287,0.000894445790042221,4.74120507103135e-06,0.100407844511804,0.0189516290808144,2.77667756728276e-08,1.56683970086123e-31,1.12435504014488e-23,1.15428565729597,0.00198697408606394,1.37580653674384e-19,4.21149483436598e-10,1.6229875043754e-05,0.00392707507121347,0.00120212078768908,3.6798236906321e-11
"157",0.000327974546754547,3.04901709567233e-05,4.5943502847175,6.2572565739782,0.000892367659826446,4.78619482287076e-06,0.100960206945326,0.0189806067590902,2.7699373793912e-08,1.04146886773069e-31,7.44399635322935e-24,1.16065840081063,0.00199005133070165,1.28184419025087e-19,3.90836485006317e-10,1.50022002530274e-05,0.00391558309362998,0.00119386797920034,3.64012387855761e-11
"158",0.000329263229120087,3.03708374200292e-05,4.61990905179975,6.2674401152642,0.000890321702686392,4.83120432577814e-06,0.101510781763968,0.019009423201607,2.7632851704394e-08,6.91751257856633e-32,4.92500555265432e-24,1.16701775969059,0.0019931236028355,1.19381516055472e-19,3.62571661507735e-10,1.38627893399553e-05,0.00390430088495007,0.00118576887415695,3.60127936947517e-11
"159",0.000330544973271677,3.02530693509622e-05,4.64541334217992,6.27760240360834,0.000888307336255656,4.87623043849297e-06,0.10205955350936,0.0190380782267603,2.75671931995484e-08,4.59130647823975e-32,3.25615992272507e-24,1.17336359035023,0.00199619080513239,1.11138120609836e-19,3.36226927034499e-10,1.28056590419027e-05,0.00389322588151816,0.0011778203259253,3.56326800031909e-11
"160",0.000331819796484818,3.0136839651933e-05,4.67086258342015,6.28774322481118,0.000886323991754135,4.92127002080729e-06,0.10260650668578,0.0190665716304884,2.75023824270063e-08,3.04513197810434e-32,2.15131411843023e-24,1.17969574873886,0.00199925284053264,1.03422074020067e-19,3.1168144612131e-10,1.18252044351677e-05,0.00388235546904698,0.00117001924242474,3.52606822986306e-11
"161",0.000333087715905301,3.00221218690727e-05,4.69625620141147,6.29786236339054,0.00088437111357937,4.96631993397263e-06,0.103151625765484,0.0190949031872933,2.74384038768467e-08,2.01818251347792e-32,1.42037108447879e-24,1.18601409038936,0.00200230961226321,9.62028193327792e-20,2.88821276615709e-10,1.09161769478681e-05,0.00387168698938527,0.00116236258634228,3.48965912232184e-11
"162",0.000334348748557465,2.99088901727452e-05,4.72159362055786,6.30795960268225,0.000882448158913157,5.01137704110367e-06,0.103694895193895,0.0191230726512251,2.73752423720386e-08,1.3365965359264e-32,9.371317008046e-25,1.1923184704652,0.00200536102385051,8.94513387337844e-20,2.67539026599378e-10,1.00736635230667e-05,0.00386121774686647,0.00115484737524084,3.45402033123612e-11
"163",0.000335602911352013,2.97971193387861e-05,4.74687426395461,6.31803472493768,0.000880554597342717,5.05643820757811e-06,0.104236299394647,0.0191510797568327,2.73128830592192e-08,8.84559398308817e-33,6.17875936184171e-25,1.19860874380609,0.00200840697913276,8.31400922392368e-20,2.47733525029023e-10,9.29306687942452e-06,0.00385094501425839,0.00114747068156961,3.41913208364879e-11
"164",0.00033685022109343,2.96867847304348e-05,4.7720975535614,6.32808751141772,0.00087868991049579,5.10150030143317e-06,0.104775822774504,0.0191789242200808,2.72513113997929e-08,5.8498100176347e-33,4.07103583395979e-25,1.20488476497215,0.00201144738227193,7.72429577144269e-20,2.29309505761026e-10,8.57008681874804e-06,0.00384086603833267,0.0011402296325842,3.38497516457898e-11
"165",0.000338090694486991,2.95778622809294e-05,4.79726291037012,6.33811774248394,0.000876853591689047,5.14656019375841e-06,0.105313449728136,0.0192066057392354,2.71905131613391e-08,3.86585918691669e-33,2.68048149497001e-25,1.21114638828679,0.00201448213776527,7.1735172273025e-20,2.12177304619028e-10,7.90070253179253e-06,0.00383097804507224,0.00113312141018411,3.35153090179981e-11
"166",0.000339324348145416,2.94703284767368e-05,4.82236975456774,6.34812519768653,0.000875045145589222,5.19161475908524e-06,0.105849164642786,0.0192341239957191,2.71304744093133e-08,2.55294422106896e-33,1.76370644772287e-25,1.21739346787826,0.00201751115045643,6.65932751019775e-20,1.96252569159697e-10,7.2811558556109e-06,0.00382127824453455,0.00112614325067441,3.31878115092351e-11
"167",0.000340551198595164,2.93641603413872e-05,4.84741750569441,6.35810965584951,0.000873264087886403,5.23666087577274e-06,0.106382951902801,0.0192614786549364,2.70711814990325e-08,1.68472593452151e-33,1.15970318058314e-25,1.22362585771996,0.00202053432554617,6.17950517498882e-20,1.81455980788804e-10,6.70793543759101e-06,0.00381176383538733,0.00111929244445815,3.28670828079723e-11
"168",0.000341771262282392,2.92593354198909e-05,4.87240558279701,6.36807089515293,0.000871509944978985,5.28169542639034e-06,0.10691479589406,0.0192886693670718,2.70126210679302e-08,1.11099356459218e-33,7.62036898702166e-26,1.22984341166956,0.00202355156860276,5.7319479909846e-20,1.67712988877588e-10,6.17776176311433e-06,0.00380243200913336,0.00111256633566563,3.25529515921195e-11
"169",0.0003429845555786,2.91558317637085e-05,4.89733340457836,6.37800869321258,0.000869782253669762,5.326715298097e-06,0.107444681008288,0.0193156957678607,2.69547800280718e-08,7.32132973465817e-34,5.00397812417274e-26,1.23604598350696,0.00202656278557191,5.31466767211138e-20,1.549535565281e-10,5.68757300549657e-06,0.00379327995403978,0.00110596232172632,3.2245251389253e-11
"170",0.000344191094785985,2.90536279162536e-05,4.92220038954215,6.38792282715701,0.000868080560872684,5.37171738301718e-06,0.107972591647256,0.0193425574793342,2.68976455589189e-08,4.82132505028374e-34,3.28372502429982e-26,1.24223342697119,0.00202956788278642,4.92578476079699e-20,1.43111917635749e-10,5.23451165853855e-06,0.00378430485878717,0.00109947785288873,3.19438204399908e-11
"171",0.000345390896142491,2.89527028989047e-05,4.94700595613394,6.39781307370211,0.000866404423329847,5.4166985786136e-06,0.108498512226896,0.0193692541105402,2.68412051003332e-08,3.17280105848677e-34,2.15343593292446e-26,1.24840559579626,0.00203256676697551,4.56352366682255e-20,1.32126344897633e-10,4.81591191362752e-06,0.00377550391585281,0.00109311043169338,3.16485015645117e-11
"172",0.000346583975826618,2.88530361975033e-05,4.97174952287839,6.40767920922326,0.00086475340733826,5.46165578805684e-06,0.109022427181303,0.0193957852582393,2.67854463458094e-08,2.08651396592105e-34,1.41127879637645e-26,1.25456234374594,0.00203555934527375,4.22620786185717e-20,1.21938928416338e-10,4.42928774488622e-06,0.00376687432464202,0.00108685761240342,3.13591420322079e-11
"173",0.000347770349961949,2.87546077493212e-05,4.99643050851265,6.41752100982527,0.000863127088486012,5.50658592059191e-06,0.109544320966652,0.01942215050758,2.67303572359297e-08,1.37120974596192e-34,9.24296564869071e-27,1.26070352464769,0.00203854552522978,3.91225522989069e-20,1.12495364550737e-10,4.07232166737236e-06,0.0037584132943811,0.00108071700039763,3.10755934344568e-11
"174",0.000348950034621465,2.8657397930474e-05,5.02104833211649,6.42733825141004,0.00086152505139742,5.55148589190196e-06,0.110064178065024,0.0194483494327504,2.66759259520293e-08,9.00518868651838e-35,6.04964055361942e-27,1.26682899242557,0.00204152521481461,3.62017357331366e-20,1.03744754667836e-10,3.74285413478667e-06,0.00375011804678445,0.00107468625152954,3.07977115604916e-11
"175",0.00035012304583161,2.8561387543765e-05,5.04560241323898,6.43713070974225,0.000859946889486823,5.59635262446885e-06,0.11058198298815,0.0194743815976105,2.66221409100659e-08,5.91003880171714e-35,3.95703265568741e-27,1.2729386011324,0.0020444983224298,3.34855627396644e-20,9.56394134528617e-11,3.43887354455392e-06,0.00374198581850836,0.0010687630714569,3.0525356276345e-11
"176",0.000351289399576156,2.84665578069403e-05,5.07009217202194,6.44689816051301,0.00085839220472066,5.64118304793105e-06,0.111097720281067,0.0195002465563042,2.65689907546861e-08,3.87613382959471e-35,2.58662647558836e-27,1.27903220498093,0.00204746475691529,3.09607810808339e-20,8.81346864385586e-11,3.15850681950219e-06,0.00373401386340317,0.00106294521494483,3.02583914068376e-11
"177",0.000352449111799862,2.83728903413395e-05,5.09451702932057,6.45664037940145,0.000856860607387449,5.68597409943894e-06,0.111611374525708,0.0195259438538522,2.65164643534777e-08,2.54050762031084e-35,1.68975632784525e-27,1.28510965837441,0.00205042442755693,2.86149121369781e-20,8.1188776418955e-11,2.90001053667962e-06,0.00372619945457511,0.00105723048514619,2.9996684620574e-11
"178",0.000353602198411943,2.8280367160925e-05,5.11887640682099,6.46635714213474,0.000855351715875453,5.7307227240072e-06,0.112122930344406,0.0195514730267267,2.64645507914063e-08,1.66401793176981e-35,1.10317153071525e-27,1.29117081593621,0.00205337724409393,2.64362120874379e-20,7.47625784176825e-11,2.6617625751191e-06,0.00371853988626854,0.00105161673286219,2.97401073179151e-11
"179",0.000354748675289359,2.81889706616756e-05,5.14316972715517,6.47604822454618,0.000853865156457622,5.77542587486484e-06,0.112632372403335,0.0195768336034097,2.6413239365424e-08,1.08921541249277e-35,7.19768764174636e-28,1.29721553253888,0.00205632311672595,2.4413634577928e-20,6.88195228862078e-11,2.44225425558893e-06,0.00371103247557899,0.00104610185578621,2.9488534521882e-11
"180",0.000355888558279932,2.80986836113294e-05,5.16739641401322,6.48571340263169,0.000852400563083588,5.82008051380271e-06,0.113139685415887,0.0196020251049329,2.63625195792471e-08,7.12509078885511e-36,4.69327904772553e-28,1.30324366333243,0.00205926195612007,2.25367948509569e-20,6.33254268130475e-11,2.24008294655402e-06,0.00370367456400686,0.00104068379773357,2.92418447719524e-11
"181",0.000357021863205317,2.80094891394625e-05,5.19155589225319,6.49535245260469,0.000850957577178417,5.86468361151858e-06,0.113644854145976,0.0196270470454041,2.63123811382951e-08,4.65790368986135e-36,3.0584099110139e-28,1.30925506377204,0.00206219367341753,2.07959353135974e-20,5.82483524311173e-11,2.05394511171729e-06,0.00369646351886115,0.00103536054785961,2.89999200207017e-11
"182",0.000358148605863796,2.79213707278899e-05,5.21564758800858,6.50496515094959,0.000849535847447863,5.90923214795989e-06,0.114147863411291,0.0196518989325162,2.6262813944786e-08,3.04310380522673e-36,1.99183565464864e-28,1.31524958964505,0.00206511818024035,1.91818925147866e-20,5.35584732167897e-11,1.88262977561766e-06,0.00368939673452223,0.00103013013986862,2.87626455332448e-11
"183",0.000359268802032964,2.78343122013763e-05,5.23967092879349,6.5145512744736,0.000848135029689838,5.95372311266438e-06,0.114648698086487,0.0196765802680433,2.62138080929812e-08,1.98688131732479e-36,1.29643999432665e-28,1.32122709709748,0.00206803538869769,1.76860655024676e-20,4.92279468809677e-11,1.72501238482759e-06,0.00368247163357235,0.00102499065121565,2.85299097894285e-11
"184",0.000360382467472255,2.77482977186449e-05,5.26362534360583,6.52411060035743,0.000846754786611927,5.99815350509848e-06,0.115147343106323,0.0197010905483226,2.61653538645752e-08,1.29645894393782e-36,8.43325269282759e-29,1.3271874426599,0.00207094521139217,1.63003855292588e-20,4.52307950594567e-11,1.58004904332334e-06,0.00367568566780184,0.00101994020230322,2.83016043887246e-11
"185",0.000361489617925356,2.76633117636726e-05,5.28751026302833,6.53364290620451,0.00084539478765465,6.04252033499358e-06,0.115643783468748,0.0197254292647224,2.61174417242248e-08,8.45434816963935e-37,5.48257145191599e-29,1.33313048327285,0.00207384756142597,1.50172870739552e-20,4.15427894171395e-11,1.44677110159357e-06,0.00366903631909893,0.00101497695567471,2.80776239577729e-11
"186",0.000362590269122503,2.75793391372603e-05,5.31132511932779,6.54314797008914,0.000844054708820299,6.08682062268035e-06,0.116138004237936,0.0197495959040988,2.60700623152133e-08,5.50983879511958e-37,3.56223648873575e-29,1.3390560763117,0.00207674235240687,1.38296801449893e-20,3.81413438878495e-11,1.32428008000873e-06,0.00366252110023073,0.00101009911520635,2.78578660605225e-11
"187",0.000363684436782666,2.74963649488689e-05,5.33506934655242,6.55262557060322,0.000842734232507111,6.13105139942117e-06,0.116629990547278,0.019773589949239,2.60232064552435e-08,3.58870689041583e-37,2.31320047035096e-29,1.34496407961107,0.00207962949845413,1.27309238310199e-20,3.50054127793976e-11,1.21174290789527e-06,0.00365613755552207,0.001005304925299,2.76422311109167e-11
"188",0.000364772136615624,2.74143746087093e-05,5.35874238062754,6.56207548690216,0.0008414330473486,6.17520970774061e-06,0.117119727602331,0.0197974108792943,2.59768651323572e-08,2.33604062862228e-37,1.501269753272e-29,1.35085435148881,0.00208250891420425,1.17148010630438e-20,3.2115394480879e-11,1.10838746064578e-06,0.00364988326143931,0.00100059267007155,2.74306222880702e-11
"189",0.000365853384323955,2.7333353820079e-05,5.3823436594496,6.5714974987495,0.000840150848057856,6.21929260175409e-06,0.117607200683718,0.0198210581702013,2.59310295009745e-08,1.5197393929244e-37,9.73782676154105e-30,1.35672675076951,0.0020853805148167,1.07754945518336e-20,2.94530405171602e-11,1.01349837805036e-06,0.00364375582708512,0.000995960672556922,2.72229454538822e-11
"190",0.000366928195604922,2.7253288571934e-05,5.40587262297869,6.58089138656065,0.000838887335276603,6.2632971474948e-06,0.118092395149996,0.0198445312950929,2.58856908780504e-08,9.88114419212554e-38,6.31285990582533e-30,1.36258113680767,0.00208824421597956,9.90756386408425e-21,2.70013697032753e-11,9.2641314785476e-07,0.00363775289461062,0.000991407293902115,2.70191090730345e-11
"191",0.000367996586152291,2.71741651316885e-05,5.4293287133296,6.59025693144555,0.000837642215428858,6.30722042323916e-06,0.118575296440481,0.0198678297246994,2.58408407393433e-08,6.42092862020911e-38,4.09028954588656e-30,1.36841736951043,0.00209109993391496,9.10592360037902e-21,2.47445871593239e-11,8.46518439340541e-07,0.00363187213955031,0.00098693093257319,2.68190241353152e-11
"192",0.000369058571658045,2.70959700382345e-05,5.45271137486144,6.59959391525063,0.000836415200579069,6.35105951983012e-06,0.119055890078044,0.0198909529277402,2.57964707157941e-08,4.17007704523482e-38,2.64879764955068e-30,1.37423530936001,0.00209394758538466,8.36582263796464e-21,2.26680079543474e-11,7.73246672479989e-07,0.0036261112710854,0.000982530023566341,2.66226040802193e-11
"193",0.000370114167814046,2.70186900951714e-05,5.47602005426603,6.60890212059975,0.00083520600829447,6.39481154099948e-06,0.119534161671867,0.0199139003713056,2.57525725900085e-08,2.70675613348546e-38,1.71440497985707e-30,1.38003481743572,0.0020967870876954,7.68282440133027e-21,2.07579851555164e-11,7.06072808946219e-07,0.00362046803224063,0.00097820303762585,2.64297647237682e-11
"194",0.000371163390313613,2.69423123642409e-05,5.49925420065499,6.61818133093433,0.000834014361511596,6.43847360368816e-06,0.120010096920169,0.0199366715212307,2.5709138292842e-08,1.75596645027948e-38,1.10904988447326e-30,1.38581575543572,0.00209961835870429,7.05278812371627e-21,1.90018420667973e-11,6.44511351956824e-07,0.00361494020001949,0.000973948480469763,2.62404241874941e-11
"195",0.000372206254853042,2.68668241589554e-05,5.52241326564573,6.62743133055279,0.000832839988406763,6.4820428383654e-06,0.120483681612902,0.0199592658424608,2.56661599000827e-08,1.13854077745172e-38,7.17075563110252e-31,1.39157798569848,0.00210244131682411,6.47185106291698e-21,1.73878084490338e-11,5.881135425986e-07,0.00360952558548231,0.000969764892024036,2.60545028295381e-11
"196",0.000373242777133059,2.67922130384188e-05,5.54549670344619,6.63665190464919,0.000831682622270387,6.5255163893461e-06,0.120954901634421,0.0199816827994086,2.56236296292297e-08,7.37818517755942e-39,4.63402250697407e-31,1.39732137122386,0.0021052558810286,5.93641163508028e-21,1.59049605210818e-11,5.36464740922094e-07,0.00360422203377178,0.000965650845665766,2.58719231778065e-11
"197",0.000374272972860221,2.67184668013276e-05,5.56850397093871,6.64584283935125,0.000830542001385016,6.56889141510706e-06,0.121423742966122,0.0200039218563039,2.55815398363626e-08,4.77883931027814e-39,2.9931877606138e-31,1.40304577569404,0.00210806197085775,5.44311343064053e-21,1.45431645492429e-11,4.89181980708603e-07,0.00359902742408979,0.000961604947476106,2.56926098651327e-11
"198",0.000375296857748259,2.66455734801483e-05,5.59143452776274,6.65500392175764,0.000829417868906898,6.61216508860161e-06,0.121890191689055,0.0200259824775359,2.55398830131e-08,3.09364576891104e-39,1.93239389196761e-31,1.4087510634941,0.00211085950642297,4.98883007702878e-21,1.32930238397444e-11,4.45911687399879e-07,0.00359393966962963,0.000957625835503361,2.55164895663932e-11
"199",0.000376314447519378,2.65735213354653e-05,5.61428783639667,6.66413493997459,0.000828309972751038,6.65533459757306e-06,0.122354233986519,0.0200478641279892,2.54986517836446e-08,2.00169276968879e-39,1.24694278974776e-31,1.41443709973239,0.00211364840841235,4.57065091339039e-21,1.21458289563944e-11,4.06327549242523e-07,0.00358895671746708,0.000953712179036728,2.53434909375255e-11
